t,area,hsv_class,hsv_conf,yolo_class,yolo_conf,fused_class,fused_conf,agree
0.0,102377,healthy_crop,0.629,healthy_crop,0.629,healthy_crop,0.629,1
0.0,90000,healthy_crop,0.628,healthy_crop,0.628,healthy_crop,0.628,1
0.0,24686,healthy_crop,0.567,healthy_crop,0.567,healthy_crop,0.567,1
0.0,20619,drought_stress,0.549,drought_stress,0.549,drought_stress,0.549,1
0.0,15771,healthy_crop,0.541,healthy_crop,0.541,healthy_crop,0.541,1
0.0,15268,bare_soil,0.708,bare_soil,0.708,bare_soil,0.708,1
0.0,8056,healthy_crop,0.569,healthy_crop,0.569,healthy_crop,0.569,1
0.0,6355,healthy_crop,0.639,healthy_crop,0.639,healthy_crop,0.639,1
0.0,5764,drought_stress,0.533,drought_stress,0.533,drought_stress,0.533,1
0.0,5489,healthy_crop,0.504,healthy_crop,0.504,healthy_crop,0.504,1
0.0,5338,healthy_crop,0.573,healthy_crop,0.573,healthy_crop,0.573,1
0.0,4818,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
0.0,4613,bare_soil,0.691,bare_soil,0.691,bare_soil,0.691,1
0.0,3975,healthy_crop,0.51,healthy_crop,0.51,healthy_crop,0.51,1
0.0,3569,healthy_crop,0.528,healthy_crop,0.528,healthy_crop,0.528,1
0.0,3552,drought_stress,0.522,drought_stress,0.522,drought_stress,0.522,1
0.0,3497,drought_stress,0.51,drought_stress,0.51,drought_stress,0.51,1
0.0,3094,healthy_crop,0.618,healthy_crop,0.618,healthy_crop,0.618,1
0.0,2674,healthy_crop,0.464,healthy_crop,0.464,healthy_crop,0.464,1
0.0,2218,healthy_crop,0.549,healthy_crop,0.549,healthy_crop,0.549,1
0.0,2069,healthy_crop,0.576,healthy_crop,0.576,healthy_crop,0.576,1
0.0,1991,stressed_crop,0.519,stressed_crop,0.519,stressed_crop,0.519,1
0.0,1742,healthy_crop,0.575,healthy_crop,0.575,healthy_crop,0.575,1
0.0,1737,stressed_crop,0.54,stressed_crop,0.54,stressed_crop,0.54,1
0.0,1688,drought_stress,0.506,drought_stress,0.506,drought_stress,0.506,1
0.0,1645,bare_soil,0.7,bare_soil,0.7,bare_soil,0.7,1
0.0,1581,healthy_crop,0.528,healthy_crop,0.528,healthy_crop,0.528,1
0.0,1408,drought_stress,0.501,drought_stress,0.501,drought_stress,0.501,1
0.1,102703,healthy_crop,0.63,healthy_crop,0.63,healthy_crop,0.63,1
0.1,90432,healthy_crop,0.627,healthy_crop,0.627,healthy_crop,0.627,1
0.1,24859,healthy_crop,0.557,healthy_crop,0.557,healthy_crop,0.557,1
0.1,20430,drought_stress,0.55,drought_stress,0.55,drought_stress,0.55,1
0.1,15713,bare_soil,0.711,bare_soil,0.711,bare_soil,0.711,1
0.1,11220,healthy_crop,0.549,healthy_crop,0.549,healthy_crop,0.549,1
0.1,8120,healthy_crop,0.573,healthy_crop,0.573,healthy_crop,0.573,1
0.1,6675,healthy_crop,0.631,healthy_crop,0.631,healthy_crop,0.631,1
0.1,6405,healthy_crop,0.502,healthy_crop,0.502,healthy_crop,0.502,1
0.1,5849,drought_stress,0.532,drought_stress,0.532,drought_stress,0.532,1
0.1,5679,bare_soil,0.687,bare_soil,0.687,bare_soil,0.687,1
0.1,5245,healthy_crop,0.579,healthy_crop,0.579,healthy_crop,0.579,1
0.1,4540,healthy_crop,0.527,healthy_crop,0.527,healthy_crop,0.527,1
0.1,4018,bare_soil,0.704,bare_soil,0.704,bare_soil,0.704,1
0.1,3717,drought_stress,0.525,drought_stress,0.525,drought_stress,0.525,1
0.1,3643,healthy_crop,0.524,healthy_crop,0.524,healthy_crop,0.524,1
0.1,3443,healthy_crop,0.512,healthy_crop,0.512,healthy_crop,0.512,1
0.1,3320,drought_stress,0.508,drought_stress,0.508,drought_stress,0.508,1
0.1,2991,healthy_crop,0.622,healthy_crop,0.622,healthy_crop,0.622,1
0.1,2733,healthy_crop,0.47,healthy_crop,0.47,healthy_crop,0.47,1
0.1,2650,bare_soil,0.707,bare_soil,0.707,bare_soil,0.707,1
0.1,2062,healthy_crop,0.578,healthy_crop,0.578,healthy_crop,0.578,1
0.1,1978,bare_soil,0.694,bare_soil,0.694,bare_soil,0.694,1
0.1,1976,stressed_crop,0.52,stressed_crop,0.52,stressed_crop,0.52,1
0.1,1933,healthy_crop,0.55,healthy_crop,0.55,healthy_crop,0.55,1
0.1,1754,drought_stress,0.51,drought_stress,0.51,drought_stress,0.51,1
0.1,1676,healthy_crop,0.571,healthy_crop,0.571,healthy_crop,0.571,1
0.1,1634,stressed_crop,0.537,stressed_crop,0.537,stressed_crop,0.537,1
0.1,1594,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
0.1,1547,healthy_crop,0.525,healthy_crop,0.525,healthy_crop,0.525,1
0.1,1418,drought_stress,0.499,drought_stress,0.499,drought_stress,0.499,1
0.1,1393,bare_soil,0.671,bare_soil,0.671,bare_soil,0.671,1
0.2,103181,healthy_crop,0.63,healthy_crop,0.63,healthy_crop,0.63,1
0.2,89058,healthy_crop,0.628,healthy_crop,0.628,healthy_crop,0.628,1
0.2,24796,healthy_crop,0.556,healthy_crop,0.556,healthy_crop,0.556,1
0.2,21375,bare_soil,0.708,bare_soil,0.708,bare_soil,0.708,1
0.2,20163,drought_stress,0.55,drought_stress,0.55,drought_stress,0.55,1
0.2,14342,healthy_crop,0.543,healthy_crop,0.543,healthy_crop,0.543,1
0.2,7937,healthy_crop,0.634,healthy_crop,0.634,healthy_crop,0.634,1
0.2,7760,healthy_crop,0.582,healthy_crop,0.582,healthy_crop,0.582,1
0.2,7106,healthy_crop,0.509,healthy_crop,0.509,healthy_crop,0.509,1
0.2,5976,drought_stress,0.53,drought_stress,0.53,drought_stress,0.53,1
0.2,5310,healthy_crop,0.575,healthy_crop,0.575,healthy_crop,0.575,1
0.2,4765,bare_soil,0.696,bare_soil,0.696,bare_soil,0.696,1
0.2,4503,drought_stress,0.521,drought_stress,0.521,drought_stress,0.521,1
0.2,3821,bare_soil,0.713,bare_soil,0.713,bare_soil,0.713,1
0.2,3668,healthy_crop,0.527,healthy_crop,0.527,healthy_crop,0.527,1
0.2,3301,drought_stress,0.505,drought_stress,0.505,drought_stress,0.505,1
0.2,2967,healthy_crop,0.625,healthy_crop,0.625,healthy_crop,0.625,1
0.2,2792,healthy_crop,0.483,healthy_crop,0.483,healthy_crop,0.483,1
0.2,2484,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
0.2,2131,healthy_crop,0.58,healthy_crop,0.58,healthy_crop,0.58,1
0.2,2075,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
0.2,1904,bare_soil,0.691,bare_soil,0.691,bare_soil,0.691,1
0.2,1898,stressed_crop,0.537,stressed_crop,0.537,stressed_crop,0.537,1
0.2,1846,healthy_crop,0.511,healthy_crop,0.511,healthy_crop,0.511,1
0.2,1813,healthy_crop,0.553,healthy_crop,0.553,healthy_crop,0.553,1
0.2,1710,drought_stress,0.508,drought_stress,0.508,drought_stress,0.508,1
0.2,1669,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
0.2,1629,healthy_crop,0.506,healthy_crop,0.506,healthy_crop,0.506,1
0.2,1569,healthy_crop,0.515,healthy_crop,0.515,healthy_crop,0.515,1
0.2,1496,healthy_crop,0.581,healthy_crop,0.581,healthy_crop,0.581,1
0.3,105496,healthy_crop,0.63,healthy_crop,0.63,healthy_crop,0.63,1
0.3,90627,healthy_crop,0.627,healthy_crop,0.627,healthy_crop,0.627,1
0.3,25890,healthy_crop,0.557,healthy_crop,0.557,healthy_crop,0.557,1
0.3,19991,drought_stress,0.549,drought_stress,0.549,drought_stress,0.549,1
0.3,19687,bare_soil,0.708,bare_soil,0.708,bare_soil,0.708,1
0.3,11293,healthy_crop,0.553,healthy_crop,0.553,healthy_crop,0.553,1
0.3,7612,healthy_crop,0.605,healthy_crop,0.605,healthy_crop,0.605,1
0.3,7290,healthy_crop,0.636,healthy_crop,0.636,healthy_crop,0.636,1
0.3,7000,drought_stress,0.527,drought_stress,0.527,drought_stress,0.527,1
0.3,6995,healthy_crop,0.508,healthy_crop,0.508,healthy_crop,0.508,1
0.3,5221,healthy_crop,0.569,healthy_crop,0.569,healthy_crop,0.569,1
0.3,4923,drought_stress,0.519,drought_stress,0.519,drought_stress,0.519,1
0.3,4107,bare_soil,0.697,bare_soil,0.697,bare_soil,0.697,1
0.3,3984,healthy_crop,0.528,healthy_crop,0.528,healthy_crop,0.528,1
0.3,3710,bare_soil,0.713,bare_soil,0.713,bare_soil,0.713,1
0.3,3244,drought_stress,0.505,drought_stress,0.505,drought_stress,0.505,1
0.3,2882,healthy_crop,0.62,healthy_crop,0.62,healthy_crop,0.62,1
0.3,2806,healthy_crop,0.483,healthy_crop,0.483,healthy_crop,0.483,1
0.3,2472,bare_soil,0.697,bare_soil,0.697,bare_soil,0.697,1
0.3,2337,healthy_crop,0.499,healthy_crop,0.499,healthy_crop,0.499,1
0.3,2197,healthy_crop,0.577,healthy_crop,0.577,healthy_crop,0.577,1
0.3,2128,stressed_crop,0.525,stressed_crop,0.525,stressed_crop,0.525,1
0.3,1785,healthy_crop,0.554,healthy_crop,0.554,healthy_crop,0.554,1
0.3,1749,drought_stress,0.509,drought_stress,0.509,drought_stress,0.509,1
0.3,1692,stressed_crop,0.536,stressed_crop,0.536,stressed_crop,0.536,1
0.3,1663,healthy_crop,0.51,healthy_crop,0.51,healthy_crop,0.51,1
0.3,1617,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
0.3,1452,healthy_crop,0.572,healthy_crop,0.572,healthy_crop,0.572,1
0.3,1440,stressed_crop,0.522,stressed_crop,0.522,stressed_crop,0.522,1
0.4,107495,healthy_crop,0.629,healthy_crop,0.629,healthy_crop,0.629,1
0.4,93982,healthy_crop,0.626,healthy_crop,0.626,healthy_crop,0.626,1
0.4,35815,healthy_crop,0.568,healthy_crop,0.568,healthy_crop,0.568,1
0.4,21331,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
0.4,19479,drought_stress,0.547,drought_stress,0.547,drought_stress,0.547,1
0.4,12962,healthy_crop,0.543,healthy_crop,0.543,healthy_crop,0.543,1
0.4,8172,healthy_crop,0.644,healthy_crop,0.644,healthy_crop,0.644,1
0.4,7016,healthy_crop,0.51,healthy_crop,0.51,healthy_crop,0.51,1
0.4,5698,drought_stress,0.524,drought_stress,0.524,drought_stress,0.524,1
0.4,5443,drought_stress,0.518,drought_stress,0.518,drought_stress,0.518,1
0.4,4970,healthy_crop,0.572,healthy_crop,0.572,healthy_crop,0.572,1
0.4,4391,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
0.4,4010,healthy_crop,0.535,healthy_crop,0.535,healthy_crop,0.535,1
0.4,3412,bare_soil,0.695,bare_soil,0.695,bare_soil,0.695,1
0.4,2948,drought_stress,0.508,drought_stress,0.508,drought_stress,0.508,1
0.4,2907,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
0.4,2888,healthy_crop,0.627,healthy_crop,0.627,healthy_crop,0.627,1
0.4,2763,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
0.4,2554,healthy_crop,0.509,healthy_crop,0.509,healthy_crop,0.509,1
0.4,2280,healthy_crop,0.49,healthy_crop,0.49,healthy_crop,0.49,1
0.4,2256,healthy_crop,0.587,healthy_crop,0.587,healthy_crop,0.587,1
0.4,2048,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
0.4,1520,stressed_crop,0.538,stressed_crop,0.538,stressed_crop,0.538,1
0.4,1503,healthy_crop,0.513,healthy_crop,0.513,healthy_crop,0.513,1
0.4,1404,healthy_crop,0.58,healthy_crop,0.58,healthy_crop,0.58,1
0.5,113669,healthy_crop,0.626,healthy_crop,0.626,healthy_crop,0.626,1
0.5,93177,healthy_crop,0.626,healthy_crop,0.626,healthy_crop,0.626,1
0.5,40473,healthy_crop,0.573,healthy_crop,0.573,healthy_crop,0.573,1
0.5,26497,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
0.5,18785,drought_stress,0.544,drought_stress,0.544,drought_stress,0.544,1
0.5,11219,healthy_crop,0.541,healthy_crop,0.541,healthy_crop,0.541,1
0.5,7386,healthy_crop,0.502,healthy_crop,0.502,healthy_crop,0.502,1
0.5,6760,healthy_crop,0.645,healthy_crop,0.645,healthy_crop,0.645,1
0.5,6028,drought_stress,0.523,drought_stress,0.523,drought_stress,0.523,1
0.5,5855,drought_stress,0.515,drought_stress,0.515,drought_stress,0.515,1
0.5,4883,healthy_crop,0.569,healthy_crop,0.569,healthy_crop,0.569,1
0.5,3560,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
0.5,3505,bare_soil,0.694,bare_soil,0.694,bare_soil,0.694,1
0.5,3150,healthy_crop,0.515,healthy_crop,0.515,healthy_crop,0.515,1
0.5,2928,bare_soil,0.698,bare_soil,0.698,bare_soil,0.698,1
0.5,2880,healthy_crop,0.626,healthy_crop,0.626,healthy_crop,0.626,1
0.5,2313,drought_stress,0.502,drought_stress,0.502,drought_stress,0.502,1
0.5,2282,stressed_crop,0.523,stressed_crop,0.523,stressed_crop,0.523,1
0.5,2195,healthy_crop,0.582,healthy_crop,0.582,healthy_crop,0.582,1
0.5,2173,healthy_crop,0.485,healthy_crop,0.485,healthy_crop,0.485,1
0.5,1783,stressed_crop,0.534,stressed_crop,0.534,stressed_crop,0.534,1
0.5,1390,healthy_crop,0.583,healthy_crop,0.583,healthy_crop,0.583,1
0.6,115882,healthy_crop,0.626,healthy_crop,0.626,healthy_crop,0.626,1
0.6,92835,healthy_crop,0.626,healthy_crop,0.626,healthy_crop,0.626,1
0.6,29258,healthy_crop,0.57,healthy_crop,0.57,healthy_crop,0.57,1
0.6,25061,drought_stress,0.54,drought_stress,0.54,drought_stress,0.54,1
0.6,13394,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
0.6,10766,healthy_crop,0.543,healthy_crop,0.543,healthy_crop,0.543,1
0.6,9488,bare_soil,0.721,bare_soil,0.721,bare_soil,0.721,1
0.6,8178,healthy_crop,0.501,healthy_crop,0.501,healthy_crop,0.501,1
0.6,7775,healthy_crop,0.576,healthy_crop,0.576,healthy_crop,0.576,1
0.6,6493,healthy_crop,0.646,healthy_crop,0.646,healthy_crop,0.646,1
0.6,5658,drought_stress,0.516,drought_stress,0.516,drought_stress,0.516,1
0.6,4730,healthy_crop,0.57,healthy_crop,0.57,healthy_crop,0.57,1
0.6,4096,bare_soil,0.677,bare_soil,0.677,bare_soil,0.677,1
0.6,4072,bare_soil,0.687,bare_soil,0.687,bare_soil,0.687,1
0.6,3371,healthy_crop,0.481,healthy_crop,0.481,healthy_crop,0.481,1
0.6,3282,healthy_crop,0.538,healthy_crop,0.538,healthy_crop,0.538,1
0.6,2885,bare_soil,0.701,bare_soil,0.701,bare_soil,0.701,1
0.6,2791,healthy_crop,0.627,healthy_crop,0.627,healthy_crop,0.627,1
0.6,2482,healthy_crop,0.496,healthy_crop,0.496,healthy_crop,0.496,1
0.6,2190,healthy_crop,0.577,healthy_crop,0.577,healthy_crop,0.577,1
0.6,2150,stressed_crop,0.525,stressed_crop,0.525,stressed_crop,0.525,1
0.6,1834,drought_stress,0.5,drought_stress,0.5,drought_stress,0.5,1
0.6,1676,stressed_crop,0.53,stressed_crop,0.53,stressed_crop,0.53,1
0.6,1441,healthy_crop,0.573,healthy_crop,0.573,healthy_crop,0.573,1
0.6,1384,bare_soil,0.71,bare_soil,0.71,bare_soil,0.71,1
0.7,120056,healthy_crop,0.623,healthy_crop,0.623,healthy_crop,0.623,1
0.7,91723,healthy_crop,0.623,healthy_crop,0.623,healthy_crop,0.623,1
0.7,30036,healthy_crop,0.571,healthy_crop,0.571,healthy_crop,0.571,1
0.7,17055,drought_stress,0.543,drought_stress,0.543,drought_stress,0.543,1
0.7,11025,bare_soil,0.697,bare_soil,0.697,bare_soil,0.697,1
0.7,10256,healthy_crop,0.544,healthy_crop,0.544,healthy_crop,0.544,1
0.7,9510,bare_soil,0.718,bare_soil,0.718,bare_soil,0.718,1
0.7,7914,healthy_crop,0.5,healthy_crop,0.5,healthy_crop,0.5,1
0.7,7395,healthy_crop,0.563,healthy_crop,0.563,healthy_crop,0.563,1
0.7,6047,healthy_crop,0.652,healthy_crop,0.652,healthy_crop,0.652,1
0.7,5899,drought_stress,0.525,drought_stress,0.525,drought_stress,0.525,1
0.7,5589,drought_stress,0.515,drought_stress,0.515,drought_stress,0.515,1
0.7,5152,healthy_crop,0.497,healthy_crop,0.497,healthy_crop,0.497,1
0.7,4994,healthy_crop,0.571,healthy_crop,0.571,healthy_crop,0.571,1
0.7,4398,bare_soil,0.675,bare_soil,0.675,bare_soil,0.675,1
0.7,3993,bare_soil,0.682,bare_soil,0.682,bare_soil,0.682,1
0.7,3609,healthy_crop,0.541,healthy_crop,0.541,healthy_crop,0.541,1
0.7,3070,stressed_crop,0.52,stressed_crop,0.52,stressed_crop,0.52,1
0.7,2740,healthy_crop,0.619,healthy_crop,0.619,healthy_crop,0.619,1
0.7,2603,bare_soil,0.71,bare_soil,0.71,bare_soil,0.71,1
0.7,2373,healthy_crop,0.476,healthy_crop,0.476,healthy_crop,0.476,1
0.7,2184,healthy_crop,0.573,healthy_crop,0.573,healthy_crop,0.573,1
0.7,2074,healthy_crop,0.541,healthy_crop,0.541,healthy_crop,0.541,1
0.7,1595,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
0.7,1518,stressed_crop,0.53,stressed_crop,0.53,stressed_crop,0.53,1
0.7,1487,drought_stress,0.494,drought_stress,0.494,drought_stress,0.494,1
0.7,1482,stressed_crop,0.522,stressed_crop,0.522,stressed_crop,0.522,1
0.7,1436,bare_soil,0.711,bare_soil,0.711,bare_soil,0.711,1
0.8,125719,healthy_crop,0.622,healthy_crop,0.622,healthy_crop,0.622,1
0.8,91964,healthy_crop,0.621,healthy_crop,0.621,healthy_crop,0.621,1
0.8,30424,healthy_crop,0.571,healthy_crop,0.571,healthy_crop,0.571,1
0.8,23257,drought_stress,0.538,drought_stress,0.538,drought_stress,0.538,1
0.8,11627,bare_soil,0.698,bare_soil,0.698,bare_soil,0.698,1
0.8,9847,bare_soil,0.718,bare_soil,0.718,bare_soil,0.718,1
0.8,8481,healthy_crop,0.493,healthy_crop,0.493,healthy_crop,0.493,1
0.8,7983,healthy_crop,0.547,healthy_crop,0.547,healthy_crop,0.547,1
0.8,6498,healthy_crop,0.565,healthy_crop,0.565,healthy_crop,0.565,1
0.8,5629,healthy_crop,0.52,healthy_crop,0.52,healthy_crop,0.52,1
0.8,4712,healthy_crop,0.572,healthy_crop,0.572,healthy_crop,0.572,1
0.8,4669,drought_stress,0.52,drought_stress,0.52,drought_stress,0.52,1
0.8,4534,bare_soil,0.681,bare_soil,0.681,bare_soil,0.681,1
0.8,4501,healthy_crop,0.65,healthy_crop,0.65,healthy_crop,0.65,1
0.8,3630,healthy_crop,0.543,healthy_crop,0.543,healthy_crop,0.543,1
0.8,2964,bare_soil,0.709,bare_soil,0.709,bare_soil,0.709,1
0.8,2666,healthy_crop,0.614,healthy_crop,0.614,healthy_crop,0.614,1
0.8,2513,healthy_crop,0.476,healthy_crop,0.476,healthy_crop,0.476,1
0.8,2164,bare_soil,0.674,bare_soil,0.674,bare_soil,0.674,1
0.8,2137,stressed_crop,0.525,stressed_crop,0.525,stressed_crop,0.525,1
0.8,2114,healthy_crop,0.574,healthy_crop,0.574,healthy_crop,0.574,1
0.8,1912,stressed_crop,0.512,stressed_crop,0.512,stressed_crop,0.512,1
0.8,1492,bare_soil,0.686,bare_soil,0.686,bare_soil,0.686,1
0.8,1403,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
0.9,129655,healthy_crop,0.621,healthy_crop,0.621,healthy_crop,0.621,1
0.9,91347,healthy_crop,0.618,healthy_crop,0.618,healthy_crop,0.618,1
0.9,30552,healthy_crop,0.577,healthy_crop,0.577,healthy_crop,0.577,1
0.9,23324,drought_stress,0.538,drought_stress,0.538,drought_stress,0.538,1
0.9,10718,bare_soil,0.698,bare_soil,0.698,bare_soil,0.698,1
0.9,8989,bare_soil,0.717,bare_soil,0.717,bare_soil,0.717,1
0.9,8778,healthy_crop,0.492,healthy_crop,0.492,healthy_crop,0.492,1
0.9,7685,healthy_crop,0.528,healthy_crop,0.528,healthy_crop,0.528,1
0.9,7423,healthy_crop,0.545,healthy_crop,0.545,healthy_crop,0.545,1
0.9,5940,healthy_crop,0.566,healthy_crop,0.566,healthy_crop,0.566,1
0.9,4723,healthy_crop,0.569,healthy_crop,0.569,healthy_crop,0.569,1
0.9,4619,drought_stress,0.516,drought_stress,0.516,drought_stress,0.516,1
0.9,4382,bare_soil,0.685,bare_soil,0.685,bare_soil,0.685,1
0.9,3849,healthy_crop,0.645,healthy_crop,0.645,healthy_crop,0.645,1
0.9,3569,healthy_crop,0.535,healthy_crop,0.535,healthy_crop,0.535,1
0.9,2968,stressed_crop,0.519,stressed_crop,0.519,stressed_crop,0.519,1
0.9,2635,healthy_crop,0.617,healthy_crop,0.617,healthy_crop,0.617,1
0.9,2526,healthy_crop,0.48,healthy_crop,0.48,healthy_crop,0.48,1
0.9,2172,healthy_crop,0.577,healthy_crop,0.577,healthy_crop,0.577,1
0.9,2164,drought_stress,0.536,drought_stress,0.536,drought_stress,0.536,1
0.9,2044,bare_soil,0.674,bare_soil,0.674,bare_soil,0.674,1
0.9,1529,bare_soil,0.711,bare_soil,0.711,bare_soil,0.711,1
1.0,130824,healthy_crop,0.62,healthy_crop,0.62,healthy_crop,0.62,1
1.0,92770,healthy_crop,0.615,healthy_crop,0.615,healthy_crop,0.615,1
1.0,37359,healthy_crop,0.571,healthy_crop,0.571,healthy_crop,0.571,1
1.0,16436,drought_stress,0.543,drought_stress,0.543,drought_stress,0.543,1
1.0,11852,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
1.0,11071,bare_soil,0.718,bare_soil,0.718,bare_soil,0.718,1
1.0,9024,healthy_crop,0.49,healthy_crop,0.49,healthy_crop,0.49,1
1.0,7849,healthy_crop,0.544,healthy_crop,0.544,healthy_crop,0.544,1
1.0,7106,healthy_crop,0.523,healthy_crop,0.523,healthy_crop,0.523,1
1.0,5935,drought_stress,0.528,drought_stress,0.528,drought_stress,0.528,1
1.0,5457,healthy_crop,0.649,healthy_crop,0.649,healthy_crop,0.649,1
1.0,4488,bare_soil,0.669,bare_soil,0.669,bare_soil,0.669,1
1.0,4471,healthy_crop,0.566,healthy_crop,0.566,healthy_crop,0.566,1
1.0,4281,drought_stress,0.514,drought_stress,0.514,drought_stress,0.514,1
1.0,3850,stressed_crop,0.517,stressed_crop,0.517,stressed_crop,0.517,1
1.0,3485,healthy_crop,0.533,healthy_crop,0.533,healthy_crop,0.533,1
1.0,2628,healthy_crop,0.614,healthy_crop,0.614,healthy_crop,0.614,1
1.0,2320,healthy_crop,0.479,healthy_crop,0.479,healthy_crop,0.479,1
1.0,2132,healthy_crop,0.586,healthy_crop,0.586,healthy_crop,0.586,1
1.0,1886,drought_stress,0.539,drought_stress,0.539,drought_stress,0.539,1
1.0,1696,bare_soil,0.716,bare_soil,0.716,bare_soil,0.716,1
1.0,1505,stressed_crop,0.519,stressed_crop,0.519,stressed_crop,0.519,1
1.0,1421,bare_soil,0.69,bare_soil,0.69,bare_soil,0.69,1
1.1,133721,healthy_crop,0.619,healthy_crop,0.619,healthy_crop,0.619,1
1.1,91008,healthy_crop,0.614,healthy_crop,0.614,healthy_crop,0.614,1
1.1,41409,healthy_crop,0.57,healthy_crop,0.57,healthy_crop,0.57,1
1.1,15341,drought_stress,0.539,drought_stress,0.539,drought_stress,0.539,1
1.1,11280,bare_soil,0.721,bare_soil,0.721,bare_soil,0.721,1
1.1,11030,bare_soil,0.703,bare_soil,0.703,bare_soil,0.703,1
1.1,9003,healthy_crop,0.487,healthy_crop,0.487,healthy_crop,0.487,1
1.1,7693,healthy_crop,0.538,healthy_crop,0.538,healthy_crop,0.538,1
1.1,7105,healthy_crop,0.524,healthy_crop,0.524,healthy_crop,0.524,1
1.1,6097,healthy_crop,0.654,healthy_crop,0.654,healthy_crop,0.654,1
1.1,5820,drought_stress,0.525,drought_stress,0.525,drought_stress,0.525,1
1.1,4496,healthy_crop,0.569,healthy_crop,0.569,healthy_crop,0.569,1
1.1,4436,bare_soil,0.675,bare_soil,0.675,bare_soil,0.675,1
1.1,4339,drought_stress,0.515,drought_stress,0.515,drought_stress,0.515,1
1.1,4139,stressed_crop,0.518,stressed_crop,0.518,stressed_crop,0.518,1
1.1,2555,healthy_crop,0.612,healthy_crop,0.612,healthy_crop,0.612,1
1.1,2509,bare_soil,0.717,bare_soil,0.717,bare_soil,0.717,1
1.1,2346,healthy_crop,0.479,healthy_crop,0.479,healthy_crop,0.479,1
1.1,2338,drought_stress,0.536,drought_stress,0.536,drought_stress,0.536,1
1.1,2121,healthy_crop,0.581,healthy_crop,0.581,healthy_crop,0.581,1
1.1,1562,stressed_crop,0.522,stressed_crop,0.522,stressed_crop,0.522,1
1.1,1460,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
1.1,1453,stressed_crop,0.508,stressed_crop,0.508,stressed_crop,0.508,1
1.2,136693,healthy_crop,0.619,healthy_crop,0.619,healthy_crop,0.619,1
1.2,92186,healthy_crop,0.613,healthy_crop,0.613,healthy_crop,0.613,1
1.2,40753,healthy_crop,0.57,healthy_crop,0.57,healthy_crop,0.57,1
1.2,12501,bare_soil,0.721,bare_soil,0.721,bare_soil,0.721,1
1.2,10847,bare_soil,0.696,bare_soil,0.696,bare_soil,0.696,1
1.2,9435,drought_stress,0.549,drought_stress,0.549,drought_stress,0.549,1
1.2,7489,healthy_crop,0.54,healthy_crop,0.54,healthy_crop,0.54,1
1.2,7196,healthy_crop,0.52,healthy_crop,0.52,healthy_crop,0.52,1
1.2,6337,healthy_crop,0.483,healthy_crop,0.483,healthy_crop,0.483,1
1.2,5905,drought_stress,0.524,drought_stress,0.524,drought_stress,0.524,1
1.2,5901,healthy_crop,0.654,healthy_crop,0.654,healthy_crop,0.654,1
1.2,5255,drought_stress,0.523,drought_stress,0.523,drought_stress,0.523,1
1.2,4805,bare_soil,0.67,bare_soil,0.67,bare_soil,0.67,1
1.2,4655,stressed_crop,0.52,stressed_crop,0.52,stressed_crop,0.52,1
1.2,4390,healthy_crop,0.567,healthy_crop,0.567,healthy_crop,0.567,1
1.2,4233,drought_stress,0.519,drought_stress,0.519,drought_stress,0.519,1
1.2,2629,healthy_crop,0.503,healthy_crop,0.503,healthy_crop,0.503,1
1.2,2594,bare_soil,0.666,bare_soil,0.666,bare_soil,0.666,1
1.2,2407,healthy_crop,0.479,healthy_crop,0.479,healthy_crop,0.479,1
1.2,2369,bare_soil,0.718,bare_soil,0.718,bare_soil,0.718,1
1.2,2295,healthy_crop,0.609,healthy_crop,0.609,healthy_crop,0.609,1
1.2,2097,healthy_crop,0.571,healthy_crop,0.571,healthy_crop,0.571,1
1.2,2013,drought_stress,0.539,drought_stress,0.539,drought_stress,0.539,1
1.2,1566,stressed_crop,0.52,stressed_crop,0.52,stressed_crop,0.52,1
1.3,143443,healthy_crop,0.614,healthy_crop,0.614,healthy_crop,0.614,1
1.3,75339,healthy_crop,0.615,healthy_crop,0.615,healthy_crop,0.615,1
1.3,26355,healthy_crop,0.581,healthy_crop,0.581,healthy_crop,0.581,1
1.3,20539,drought_stress,0.533,drought_stress,0.533,drought_stress,0.533,1
1.3,13488,healthy_crop,0.551,healthy_crop,0.551,healthy_crop,0.551,1
1.3,13231,healthy_crop,0.607,healthy_crop,0.607,healthy_crop,0.607,1
