t,area,hsv_class,hsv_conf,yolo_class,yolo_conf,fused_class,fused_conf,agree
5.0,2259,bare_soil,0.649,bare_soil,0.958,bare_soil,1.0,1
5.0,2225,healthy_crop,0.491,stressed_crop,0.507,healthy_crop,0.491,0
5.0,2142,healthy_crop,0.593,stressed_crop,0.441,healthy_crop,0.593,0
5.0,2078,bare_soil,0.699,healthy_crop,0.549,bare_soil,0.397,0
5.0,1502,bare_soil,0.427,bare_soil,0.427,bare_soil,0.427,1
5.0,1489,bare_soil,0.655,healthy_crop,0.491,bare_soil,0.421,0
5.0,1445,healthy_crop,0.464,healthy_crop,0.486,healthy_crop,0.51,1
5.5,21023,healthy_crop,0.45,healthy_crop,0.804,healthy_crop,0.844,1
5.5,19593,bare_soil,0.665,bare_soil,0.567,bare_soil,0.698,1
5.5,15465,healthy_crop,0.664,bare_soil,0.893,healthy_crop,0.444,0
5.5,9732,healthy_crop,0.529,healthy_crop,0.719,healthy_crop,0.755,1
5.5,7425,healthy_crop,0.568,healthy_crop,0.548,healthy_crop,0.596,1
5.5,6346,bare_soil,0.466,stressed_crop,0.535,stressed_crop,0.318,0
5.5,5753,healthy_crop,0.483,bare_soil,0.806,bare_soil,0.806,0
5.5,5700,healthy_crop,0.449,bare_soil,0.984,bare_soil,0.984,0
5.5,5623,healthy_crop,0.644,bare_soil,0.998,bare_soil,0.998,0
5.5,5339,healthy_crop,0.62,bare_soil,0.992,bare_soil,0.992,0
5.5,5252,healthy_crop,0.619,healthy_crop,0.626,healthy_crop,0.658,1
5.5,4488,bare_soil,0.464,bare_soil,0.973,bare_soil,1.0,1
5.5,3169,bare_soil,0.711,bare_soil,0.994,bare_soil,1.0,1
5.5,2926,bare_soil,0.679,healthy_crop,0.411,bare_soil,0.679,0
5.5,2862,healthy_crop,0.43,bare_soil,1.0,bare_soil,1.0,0
5.5,2729,bare_soil,0.5,healthy_crop,0.425,bare_soil,0.273,0
5.5,2378,healthy_crop,0.67,healthy_crop,0.67,healthy_crop,0.67,1
5.5,2355,healthy_crop,0.494,healthy_crop,0.494,healthy_crop,0.494,1
5.5,2154,healthy_crop,0.45,healthy_crop,0.524,healthy_crop,0.55,1
5.5,1960,healthy_crop,0.591,healthy_crop,0.591,healthy_crop,0.591,1
5.5,1860,healthy_crop,0.466,stressed_crop,0.668,healthy_crop,0.466,0
5.5,1826,bare_soil,0.637,bare_soil,0.947,bare_soil,0.995,1
5.5,1752,bare_soil,0.669,healthy_crop,0.402,bare_soil,0.669,0
5.5,1653,bare_soil,0.408,healthy_crop,0.542,healthy_crop,0.334,0
5.5,1504,healthy_crop,0.465,healthy_crop,0.465,healthy_crop,0.465,1
5.5,1426,healthy_crop,0.46,bare_soil,0.996,bare_soil,0.996,0
5.5,1406,healthy_crop,0.582,healthy_crop,0.428,healthy_crop,0.611,1
5.5,1397,healthy_crop,0.623,healthy_crop,0.623,healthy_crop,0.623,1
6.0,34712,bare_soil,0.659,bare_soil,0.543,bare_soil,0.692,1
6.0,11457,healthy_crop,0.621,healthy_crop,0.971,healthy_crop,1.0,1
6.0,11426,healthy_crop,0.675,bare_soil,0.992,bare_soil,0.992,0
6.0,11362,healthy_crop,0.542,healthy_crop,0.936,healthy_crop,0.982,1
6.0,10269,healthy_crop,0.573,healthy_crop,0.968,healthy_crop,1.0,1
6.0,6592,healthy_crop,0.643,bare_soil,0.993,bare_soil,0.993,0
6.0,6485,healthy_crop,0.447,bare_soil,0.82,bare_soil,0.82,0
6.0,6415,healthy_crop,0.492,bare_soil,0.921,bare_soil,0.921,0
6.0,6083,bare_soil,0.477,stressed_crop,0.534,stressed_crop,0.315,0
6.0,5879,healthy_crop,0.453,bare_soil,0.774,bare_soil,0.774,0
6.0,4574,healthy_crop,0.443,bare_soil,0.999,bare_soil,0.999,0
6.0,4221,healthy_crop,0.471,bare_soil,0.978,bare_soil,0.978,0
6.0,4118,healthy_crop,0.621,healthy_crop,0.621,healthy_crop,0.621,1
6.0,3445,healthy_crop,0.598,healthy_crop,0.431,healthy_crop,0.628,1
6.0,2899,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
6.0,2740,bare_soil,0.652,bare_soil,0.99,bare_soil,1.0,1
6.0,2237,bare_soil,0.663,healthy_crop,0.661,bare_soil,0.353,0
6.0,2096,bare_soil,0.471,bare_soil,0.471,bare_soil,0.471,1
6.0,2035,bare_soil,0.424,healthy_crop,0.478,bare_soil,0.328,0
6.0,1895,healthy_crop,0.454,healthy_crop,0.454,healthy_crop,0.454,1
6.0,1840,bare_soil,0.478,bare_soil,0.478,bare_soil,0.478,1
6.0,1824,bare_soil,0.694,stressed_crop,0.428,bare_soil,0.694,0
6.0,1822,healthy_crop,0.506,healthy_crop,0.506,healthy_crop,0.506,1
6.0,1791,bare_soil,0.448,healthy_crop,0.538,healthy_crop,0.323,0
6.0,1767,healthy_crop,0.438,bare_soil,0.999,bare_soil,0.999,0
6.0,1743,healthy_crop,0.453,healthy_crop,0.442,healthy_crop,0.476,1
6.0,1697,healthy_crop,0.503,stressed_crop,0.568,healthy_crop,0.503,0
6.0,1667,healthy_crop,0.461,bare_soil,0.997,bare_soil,0.997,0
6.0,1650,healthy_crop,0.448,bare_soil,0.677,healthy_crop,0.346,0
6.0,1602,bare_soil,0.429,bare_soil,0.429,bare_soil,0.429,1
6.0,1491,healthy_crop,0.491,bare_soil,0.996,bare_soil,0.996,0
6.0,1387,healthy_crop,0.458,healthy_crop,0.458,healthy_crop,0.458,1
6.5,43228,bare_soil,0.668,healthy_crop,0.531,bare_soil,0.575,0
6.5,16095,healthy_crop,0.615,healthy_crop,0.979,healthy_crop,1.0,1
6.5,10575,healthy_crop,0.446,bare_soil,0.905,bare_soil,0.905,0
6.5,10292,healthy_crop,0.529,healthy_crop,0.746,healthy_crop,0.783,1
6.5,10033,healthy_crop,0.451,bare_soil,0.97,bare_soil,0.97,0
6.5,7926,healthy_crop,0.547,healthy_crop,0.929,healthy_crop,0.975,1
6.5,7867,healthy_crop,0.442,bare_soil,0.998,bare_soil,0.998,0
6.5,7180,healthy_crop,0.658,bare_soil,0.995,bare_soil,0.995,0
6.5,6285,healthy_crop,0.475,bare_soil,0.981,bare_soil,0.981,0
6.5,5917,healthy_crop,0.47,bare_soil,0.571,healthy_crop,0.302,0
6.5,5534,bare_soil,0.452,stressed_crop,0.468,stressed_crop,0.281,0
6.5,5324,healthy_crop,0.637,bare_soil,0.997,bare_soil,0.997,0
6.5,3858,healthy_crop,0.446,bare_soil,1.0,bare_soil,1.0,0
6.5,3636,healthy_crop,0.592,drought_stress,0.702,healthy_crop,0.434,0
6.5,3001,bare_soil,0.5,bare_soil,0.5,bare_soil,0.5,1
6.5,2950,healthy_crop,0.443,bare_soil,0.548,healthy_crop,0.359,0
6.5,2821,bare_soil,0.69,healthy_crop,0.506,bare_soil,0.393,0
6.5,2217,healthy_crop,0.475,stressed_crop,0.454,healthy_crop,0.475,0
6.5,1851,healthy_crop,0.441,healthy_crop,0.561,healthy_crop,0.589,1
6.5,1840,healthy_crop,0.443,bare_soil,0.693,healthy_crop,0.35,0
6.5,1683,healthy_crop,0.485,healthy_crop,0.5,healthy_crop,0.525,1
6.5,1591,healthy_crop,0.486,healthy_crop,0.486,healthy_crop,0.486,1
6.5,1560,healthy_crop,0.457,bare_soil,0.908,bare_soil,0.908,0
7.0,36937,bare_soil,0.647,bare_soil,0.926,bare_soil,0.972,1
7.0,31338,healthy_crop,0.472,bare_soil,0.855,bare_soil,0.855,0
7.0,23008,healthy_crop,0.56,healthy_crop,0.56,healthy_crop,0.56,1
7.0,20489,healthy_crop,0.575,healthy_crop,0.951,healthy_crop,0.998,1
7.0,13134,healthy_crop,0.495,bare_soil,0.991,bare_soil,0.991,0
7.0,7584,healthy_crop,0.445,bare_soil,0.618,bare_soil,0.309,0
7.0,6565,healthy_crop,0.639,bare_soil,0.985,bare_soil,0.985,0
7.0,6493,healthy_crop,0.445,bare_soil,1.0,bare_soil,1.0,0
7.0,5206,healthy_crop,0.464,bare_soil,0.978,bare_soil,0.978,0
7.0,4861,healthy_crop,0.445,bare_soil,1.0,bare_soil,1.0,0
7.0,4107,healthy_crop,0.452,bare_soil,0.758,bare_soil,0.758,0
7.0,3440,bare_soil,0.455,healthy_crop,0.42,healthy_crop,0.254,0
7.0,3425,healthy_crop,0.45,bare_soil,1.0,bare_soil,1.0,0
7.0,3242,bare_soil,0.623,bare_soil,0.998,bare_soil,1.0,1
7.0,3155,bare_soil,0.5,healthy_crop,0.405,bare_soil,0.276,0
7.0,3129,healthy_crop,0.689,healthy_crop,0.545,healthy_crop,0.723,1
7.0,3045,healthy_crop,0.567,stressed_crop,0.433,healthy_crop,0.567,0
7.0,2741,healthy_crop,0.487,healthy_crop,0.509,healthy_crop,0.535,1
7.0,2556,bare_soil,0.455,bare_soil,0.455,bare_soil,0.455,1
7.0,2507,healthy_crop,0.437,bare_soil,0.999,bare_soil,0.999,0
7.0,2417,healthy_crop,0.46,bare_soil,0.991,bare_soil,0.991,0
7.0,2234,healthy_crop,0.443,bare_soil,0.983,bare_soil,0.983,0
7.0,2078,bare_soil,0.696,bare_soil,0.696,bare_soil,0.696,1
7.0,2066,healthy_crop,0.464,bare_soil,1.0,bare_soil,1.0,0
7.0,1924,bare_soil,0.662,healthy_crop,0.46,bare_soil,0.477,0
7.0,1729,healthy_crop,0.448,healthy_crop,0.448,healthy_crop,0.448,1
7.5,37294,bare_soil,0.651,bare_soil,0.921,bare_soil,0.967,1
7.5,33745,healthy_crop,0.464,bare_soil,0.561,healthy_crop,0.452,0
7.5,24372,healthy_crop,0.444,healthy_crop,0.866,healthy_crop,0.909,1
7.5,23507,healthy_crop,0.513,healthy_crop,0.654,healthy_crop,0.687,1
7.5,16705,healthy_crop,0.46,healthy_crop,0.519,healthy_crop,0.545,1
7.5,12339,healthy_crop,0.607,healthy_crop,0.96,healthy_crop,1.0,1
7.5,11842,healthy_crop,0.483,bare_soil,0.999,bare_soil,0.999,0
7.5,7117,healthy_crop,0.446,bare_soil,0.998,bare_soil,0.998,0
7.5,6847,bare_soil,0.641,bare_soil,0.999,bare_soil,1.0,1
7.5,4895,healthy_crop,0.497,healthy_crop,0.887,healthy_crop,0.931,1
7.5,4146,healthy_crop,0.429,bare_soil,0.999,bare_soil,0.999,0
7.5,3228,bare_soil,0.41,healthy_crop,0.423,healthy_crop,0.264,0
7.5,3171,healthy_crop,0.625,bare_soil,0.855,healthy_crop,0.43,0
7.5,3039,healthy_crop,0.598,healthy_crop,0.598,healthy_crop,0.598,1
7.5,2920,healthy_crop,0.448,bare_soil,1.0,bare_soil,1.0,0
7.5,2837,healthy_crop,0.455,bare_soil,1.0,bare_soil,1.0,0
7.5,2721,healthy_crop,0.501,stressed_crop,0.673,healthy_crop,0.501,0
7.5,2720,bare_soil,0.498,drought_stress,0.42,bare_soil,0.274,0
7.5,2657,healthy_crop,0.467,bare_soil,1.0,bare_soil,1.0,0
7.5,2653,bare_soil,0.684,healthy_crop,0.698,healthy_crop,0.367,0
7.5,2574,bare_soil,0.662,bare_soil,0.667,bare_soil,0.7,1
7.5,2340,healthy_crop,0.449,bare_soil,0.998,bare_soil,0.998,0
7.5,1880,healthy_crop,0.445,bare_soil,0.953,bare_soil,0.953,0
7.5,1666,bare_soil,0.416,healthy_crop,0.509,healthy_crop,0.313,0
7.5,1565,healthy_crop,0.435,healthy_crop,0.435,healthy_crop,0.435,1
7.5,1506,healthy_crop,0.438,bare_soil,0.93,bare_soil,0.93,0
7.5,1481,bare_soil,0.688,healthy_crop,0.627,bare_soil,0.379,0
8.0,73915,healthy_crop,0.497,bare_soil,0.801,bare_soil,0.801,0
8.0,31858,healthy_crop,0.479,healthy_crop,0.968,healthy_crop,1.0,1
8.0,18707,bare_soil,0.624,bare_soil,0.919,bare_soil,0.965,1
8.0,16157,healthy_crop,0.447,bare_soil,0.47,healthy_crop,0.444,0
8.0,11718,bare_soil,0.68,bare_soil,0.997,bare_soil,1.0,1
8.0,8839,healthy_crop,0.434,bare_soil,0.998,bare_soil,0.998,0
8.0,8040,healthy_crop,0.51,healthy_crop,0.51,healthy_crop,0.51,1
8.0,7458,healthy_crop,0.45,bare_soil,0.994,bare_soil,0.994,0
8.0,6315,healthy_crop,0.623,healthy_crop,0.419,healthy_crop,0.654,1
8.0,4285,healthy_crop,0.469,healthy_crop,0.729,healthy_crop,0.765,1
8.0,4129,bare_soil,0.662,bare_soil,0.994,bare_soil,1.0,1
8.0,3677,healthy_crop,0.495,bare_soil,0.99,bare_soil,0.99,0
8.0,3534,bare_soil,0.656,bare_soil,0.984,bare_soil,1.0,1
8.0,3264,healthy_crop,0.558,stressed_crop,0.444,healthy_crop,0.558,0
8.0,3263,healthy_crop,0.447,bare_soil,0.744,bare_soil,0.744,0
8.0,3146,healthy_crop,0.512,stressed_crop,0.494,healthy_crop,0.512,0
8.0,2841,bare_soil,0.389,healthy_crop,0.443,healthy_crop,0.28,0
8.0,2840,bare_soil,0.5,healthy_crop,0.436,bare_soil,0.272,0
8.0,2679,healthy_crop,0.459,bare_soil,1.0,bare_soil,1.0,0
8.0,2510,bare_soil,0.687,healthy_crop,0.791,healthy_crop,0.422,0
8.0,2478,healthy_crop,0.464,bare_soil,1.0,bare_soil,1.0,0
8.0,2386,healthy_crop,0.511,healthy_crop,0.448,healthy_crop,0.537,1
8.0,2234,bare_soil,0.635,bare_soil,0.966,bare_soil,1.0,1
8.0,2134,bare_soil,0.61,bare_soil,0.57,bare_soil,0.64,1
8.0,1824,bare_soil,0.42,bare_soil,0.426,bare_soil,0.447,1
8.0,1689,healthy_crop,0.581,drought_stress,0.419,healthy_crop,0.49,0
8.0,1670,healthy_crop,0.46,bare_soil,0.848,bare_soil,0.848,0
8.0,1648,healthy_crop,0.468,bare_soil,0.99,bare_soil,0.99,0
8.0,1562,bare_soil,0.718,healthy_crop,0.629,bare_soil,0.39,0
8.0,1530,healthy_crop,0.498,stressed_crop,0.568,healthy_crop,0.498,0
8.0,1529,stressed_crop,0.481,stressed_crop,0.481,stressed_crop,0.481,1
8.0,1475,bare_soil,0.335,bare_soil,0.335,bare_soil,0.335,1
8.5,66098,healthy_crop,0.462,bare_soil,0.955,bare_soil,0.955,0
8.5,27755,healthy_crop,0.464,healthy_crop,0.959,healthy_crop,1.0,1
8.5,21948,healthy_crop,0.492,healthy_crop,0.859,healthy_crop,0.902,1
8.5,16728,healthy_crop,0.45,healthy_crop,0.519,healthy_crop,0.545,1
8.5,14046,healthy_crop,0.436,bare_soil,0.996,bare_soil,0.996,0
8.5,13209,healthy_crop,0.569,bare_soil,0.74,healthy_crop,0.44,0
8.5,11960,bare_soil,0.624,bare_soil,0.867,bare_soil,0.911,1
8.5,10466,healthy_crop,0.509,bare_soil,0.986,bare_soil,0.986,0
8.5,8604,healthy_crop,0.487,healthy_crop,0.807,healthy_crop,0.848,1
8.5,7764,bare_soil,0.67,bare_soil,0.883,bare_soil,0.927,1
8.5,6551,bare_soil,0.36,healthy_crop,0.401,healthy_crop,0.261,0
8.5,5354,healthy_crop,0.614,healthy_crop,0.478,healthy_crop,0.645,1
8.5,5213,healthy_crop,0.443,bare_soil,1.0,bare_soil,1.0,0
8.5,3975,healthy_crop,0.553,healthy_crop,0.586,healthy_crop,0.616,1
8.5,3735,healthy_crop,0.447,bare_soil,0.999,bare_soil,0.999,0
8.5,3182,healthy_crop,0.505,healthy_crop,0.644,healthy_crop,0.677,1
8.5,3040,bare_soil,0.5,healthy_crop,0.427,bare_soil,0.274,0
8.5,2578,bare_soil,0.69,healthy_crop,0.748,healthy_crop,0.395,0
8.5,2360,healthy_crop,0.56,stressed_crop,0.476,healthy_crop,0.56,0
8.5,2298,healthy_crop,0.428,bare_soil,0.996,bare_soil,0.996,0
8.5,1932,healthy_crop,0.446,bare_soil,0.959,bare_soil,0.959,0
8.5,1883,bare_soil,0.619,bare_soil,0.619,bare_soil,0.619,1
8.5,1844,healthy_crop,0.449,bare_soil,0.955,bare_soil,0.955,0
8.5,1833,stressed_crop,0.457,bare_soil,0.987,bare_soil,0.987,0
8.5,1672,bare_soil,0.426,bare_soil,0.426,bare_soil,0.426,1
8.5,1645,bare_soil,0.715,stressed_crop,0.433,bare_soil,0.715,0
8.5,1583,bare_soil,0.701,healthy_crop,0.57,bare_soil,0.387,0
8.5,1526,stressed_crop,0.479,bare_soil,0.775,bare_soil,0.775,0
8.5,1502,healthy_crop,0.471,healthy_crop,0.471,healthy_crop,0.471,1
9.0,84847,healthy_crop,0.489,bare_soil,0.924,bare_soil,0.924,0
9.0,69516,healthy_crop,0.497,healthy_crop,0.968,healthy_crop,1.0,1
9.0,38188,healthy_crop,0.51,healthy_crop,0.763,healthy_crop,0.801,1
9.0,17242,healthy_crop,0.451,healthy_crop,0.581,healthy_crop,0.61,1
9.0,13747,healthy_crop,0.445,bare_soil,0.997,bare_soil,0.997,0
9.0,6884,bare_soil,0.363,healthy_crop,0.419,healthy_crop,0.271,0
9.0,6107,healthy_crop,0.455,bare_soil,0.922,bare_soil,0.922,0
9.0,5052,healthy_crop,0.431,bare_soil,1.0,bare_soil,1.0,0
9.0,4976,bare_soil,0.44,bare_soil,0.44,bare_soil,0.44,1
9.0,4937,healthy_crop,0.572,drought_stress,0.449,healthy_crop,0.465,0
9.0,2974,bare_soil,0.622,bare_soil,0.975,bare_soil,1.0,1
9.0,2856,stressed_crop,0.474,bare_soil,0.987,bare_soil,0.987,0
9.0,2817,healthy_crop,0.452,bare_soil,0.917,bare_soil,0.917,0
9.0,2774,bare_soil,0.685,healthy_crop,0.737,healthy_crop,0.39,0
9.0,2637,healthy_crop,0.459,bare_soil,1.0,bare_soil,1.0,0
9.0,2614,bare_soil,0.604,bare_soil,0.997,bare_soil,1.0,1
9.0,2565,stressed_crop,0.489,bare_soil,0.95,bare_soil,0.95,0
9.0,2432,bare_soil,0.619,bare_soil,0.994,bare_soil,1.0,1
9.0,2347,healthy_crop,0.437,bare_soil,1.0,bare_soil,1.0,0
9.0,2228,bare_soil,0.627,bare_soil,0.566,bare_soil,0.658,1
9.0,2226,bare_soil,0.617,bare_soil,0.982,bare_soil,1.0,1
9.0,1982,stressed_crop,0.476,bare_soil,0.996,bare_soil,0.996,0
9.0,1981,healthy_crop,0.453,healthy_crop,0.453,healthy_crop,0.453,1
9.0,1917,stressed_crop,0.48,bare_soil,0.896,bare_soil,0.896,0
9.0,1677,healthy_crop,0.55,healthy_crop,0.55,healthy_crop,0.55,1
9.0,1449,stressed_crop,0.459,stressed_crop,0.459,stressed_crop,0.459,1
9.0,1436,healthy_crop,0.492,healthy_crop,0.492,healthy_crop,0.492,1
9.5,136803,healthy_crop,0.479,healthy_crop,0.95,healthy_crop,0.997,1
9.5,94377,healthy_crop,0.493,healthy_crop,0.999,healthy_crop,1.0,1
9.5,51875,healthy_crop,0.505,healthy_crop,0.909,healthy_crop,0.955,1
9.5,5071,bare_soil,0.431,bare_soil,0.431,bare_soil,0.431,1
9.5,4051,stressed_crop,0.475,bare_soil,0.705,bare_soil,0.449,0
9.5,3416,bare_soil,0.357,healthy_crop,0.417,healthy_crop,0.271,0
9.5,2897,stressed_crop,0.461,bare_soil,1.0,bare_soil,1.0,0
9.5,2894,bare_soil,0.336,bare_soil,0.336,bare_soil,0.336,1
9.5,2647,stressed_crop,0.474,bare_soil,0.994,bare_soil,0.994,0
9.5,2555,healthy_crop,0.45,bare_soil,0.986,bare_soil,0.986,0
9.5,2493,stressed_crop,0.487,stressed_crop,0.487,stressed_crop,0.487,1
9.5,2452,bare_soil,0.685,healthy_crop,0.812,healthy_crop,0.435,0
9.5,2380,bare_soil,0.598,bare_soil,1.0,bare_soil,1.0,1
9.5,2092,stressed_crop,0.484,bare_soil,0.851,bare_soil,0.851,0
9.5,1797,healthy_crop,0.468,stressed_crop,0.407,healthy_crop,0.468,0
9.5,1772,bare_soil,0.7,bare_soil,0.7,bare_soil,0.7,1
9.5,1722,bare_soil,0.683,healthy_crop,0.673,bare_soil,0.372,0
9.5,1602,bare_soil,0.699,bare_soil,0.699,bare_soil,0.699,1
9.5,1575,healthy_crop,0.434,healthy_crop,0.434,healthy_crop,0.434,1
9.5,1567,healthy_crop,0.487,healthy_crop,0.487,healthy_crop,0.487,1
9.5,1500,healthy_crop,0.546,healthy_crop,0.546,healthy_crop,0.546,1
9.5,1461,bare_soil,0.63,bare_soil,0.509,bare_soil,0.662,1
9.5,1436,bare_soil,0.417,healthy_crop,0.414,bare_soil,0.339,0
10.0,146250,healthy_crop,0.496,healthy_crop,0.775,healthy_crop,0.814,1
10.0,86968,healthy_crop,0.5,healthy_crop,0.953,healthy_crop,1.0,1
10.0,59531,healthy_crop,0.511,healthy_crop,0.926,healthy_crop,0.973,1
10.0,5787,bare_soil,0.342,bare_soil,0.342,bare_soil,0.342,1
10.0,4791,healthy_crop,0.523,healthy_crop,0.634,healthy_crop,0.666,1
10.0,4347,healthy_crop,0.471,stressed_crop,0.533,healthy_crop,0.471,0
10.0,3081,bare_soil,0.494,healthy_crop,0.422,bare_soil,0.27,0
10.0,2130,stressed_crop,0.471,bare_soil,0.86,bare_soil,0.86,0
10.0,1905,stressed_crop,0.5,stressed_crop,0.5,stressed_crop,0.5,1
10.0,1813,stressed_crop,0.5,stressed_crop,0.5,stressed_crop,0.5,1
10.0,1694,bare_soil,0.683,drought_stress,0.624,bare_soil,0.396,0
10.0,1610,bare_soil,0.417,bare_soil,0.417,bare_soil,0.417,1
10.0,1547,bare_soil,0.694,bare_soil,0.694,bare_soil,0.694,1
10.5,122403,healthy_crop,0.494,bare_soil,0.688,healthy_crop,0.423,0
10.5,97085,healthy_crop,0.51,healthy_crop,0.986,healthy_crop,1.0,1
10.5,60383,healthy_crop,0.522,healthy_crop,0.817,healthy_crop,0.858,1
10.5,6805,bare_soil,0.333,bare_soil,0.333,bare_soil,0.333,1
10.5,6591,healthy_crop,0.48,stressed_crop,0.803,healthy_crop,0.48,0
10.5,5465,stressed_crop,0.494,drought_stress,0.49,stressed_crop,0.367,0
10.5,4995,healthy_crop,0.542,stressed_crop,0.556,healthy_crop,0.542,0
10.5,4859,stressed_crop,0.479,bare_soil,0.995,bare_soil,0.995,0
10.5,4497,healthy_crop,0.469,healthy_crop,0.699,healthy_crop,0.734,1
10.5,3122,stressed_crop,0.492,bare_soil,1.0,bare_soil,1.0,0
10.5,3064,bare_soil,0.493,healthy_crop,0.422,bare_soil,0.269,0
10.5,2813,bare_soil,0.686,healthy_crop,0.641,bare_soil,0.381,0
10.5,2472,bare_soil,0.708,healthy_crop,0.652,bare_soil,0.389,0
10.5,2154,stressed_crop,0.474,bare_soil,0.947,bare_soil,0.947,0
10.5,2124,bare_soil,0.69,bare_soil,0.69,bare_soil,0.69,1
10.5,1864,bare_soil,0.691,healthy_crop,0.553,bare_soil,0.438,0
10.5,1716,bare_soil,0.683,bare_soil,0.683,bare_soil,0.683,1
10.5,1627,bare_soil,0.697,healthy_crop,0.721,bare_soil,0.396,0
10.5,1500,stressed_crop,0.486,stressed_crop,0.486,stressed_crop,0.486,1
10.5,1457,stressed_crop,0.494,stressed_crop,0.494,stressed_crop,0.494,1
11.0,94029,healthy_crop,0.531,healthy_crop,0.917,healthy_crop,0.963,1
11.0,84976,healthy_crop,0.523,bare_soil,0.9,bare_soil,0.9,0
11.0,58326,healthy_crop,0.548,healthy_crop,0.543,healthy_crop,0.575,1
11.0,9431,stressed_crop,0.481,bare_soil,0.569,bare_soil,0.358,0
11.0,5973,stressed_crop,0.48,bare_soil,0.998,bare_soil,0.998,0
11.0,5740,healthy_crop,0.475,stressed_crop,0.846,healthy_crop,0.475,0
11.0,5114,healthy_crop,0.554,stressed_crop,0.571,healthy_crop,0.554,0
11.0,4741,healthy_crop,0.667,stressed_crop,0.659,healthy_crop,0.667,0
11.0,4199,stressed_crop,0.462,bare_soil,0.993,bare_soil,0.993,0
11.0,3602,bare_soil,0.682,healthy_crop,0.541,bare_soil,0.417,0
11.0,3477,stressed_crop,0.489,bare_soil,0.924,bare_soil,0.924,0
11.0,3027,bare_soil,0.365,bare_soil,0.365,bare_soil,0.365,1
11.0,2892,bare_soil,0.487,healthy_crop,0.432,bare_soil,0.264,0
11.0,2755,bare_soil,0.696,healthy_crop,0.76,healthy_crop,0.4,0
11.0,2737,bare_soil,0.702,stressed_crop,0.49,bare_soil,0.411,0
11.0,2651,stressed_crop,0.516,healthy_crop,0.467,stressed_crop,0.419,0
11.0,2550,stressed_crop,0.508,bare_soil,0.995,bare_soil,0.995,0
11.0,2437,bare_soil,0.312,bare_soil,0.312,bare_soil,0.312,1
11.0,2399,bare_soil,0.686,healthy_crop,0.773,healthy_crop,0.411,0
11.0,2054,bare_soil,0.705,healthy_crop,0.465,bare_soil,0.444,0
11.0,2042,bare_soil,0.687,stressed_crop,0.669,bare_soil,0.368,0
11.0,1760,stressed_crop,0.491,stressed_crop,0.491,stressed_crop,0.491,1
11.0,1714,bare_soil,0.683,healthy_crop,0.754,healthy_crop,0.4,0
11.0,1666,bare_soil,0.683,healthy_crop,0.746,healthy_crop,0.395,0
11.0,1455,bare_soil,0.711,stressed_crop,0.601,bare_soil,0.42,0
11.0,1413,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
11.0,1399,healthy_crop,0.456,bare_soil,0.693,healthy_crop,0.366,0
11.5,81151,healthy_crop,0.536,healthy_crop,0.868,healthy_crop,0.911,1
11.5,62543,healthy_crop,0.513,bare_soil,0.709,healthy_crop,0.426,0
11.5,48826,healthy_crop,0.56,healthy_crop,0.83,healthy_crop,0.871,1
11.5,25290,stressed_crop,0.482,drought_stress,0.925,drought_stress,0.925,0
11.5,10953,stressed_crop,0.484,bare_soil,0.965,bare_soil,0.965,0
11.5,10666,bare_soil,0.689,bare_soil,0.97,bare_soil,1.0,1
11.5,7312,healthy_crop,0.669,stressed_crop,0.743,healthy_crop,0.669,0
11.5,6859,bare_soil,0.685,bare_soil,0.995,bare_soil,1.0,1
11.5,6811,healthy_crop,0.471,stressed_crop,0.949,healthy_crop,0.471,0
11.5,5469,bare_soil,0.685,stressed_crop,0.549,bare_soil,0.524,0
11.5,5189,bare_soil,0.705,healthy_crop,0.74,healthy_crop,0.387,0
11.5,4994,healthy_crop,0.545,stressed_crop,0.645,healthy_crop,0.545,0
11.5,4753,healthy_crop,0.507,stressed_crop,0.986,healthy_crop,0.507,0
11.5,4344,bare_soil,0.43,bare_soil,0.43,bare_soil,0.43,1
11.5,4292,bare_soil,0.712,healthy_crop,0.501,bare_soil,0.407,0
11.5,3354,bare_soil,0.359,healthy_crop,0.414,healthy_crop,0.269,0
11.5,2599,bare_soil,0.315,bare_soil,0.315,bare_soil,0.315,1
11.5,2084,stressed_crop,0.506,stressed_crop,0.506,stressed_crop,0.506,1
11.5,1733,bare_soil,0.695,stressed_crop,0.463,bare_soil,0.413,0
11.5,1676,bare_soil,0.689,healthy_crop,0.619,bare_soil,0.382,0
11.5,1469,bare_soil,0.715,healthy_crop,0.605,bare_soil,0.401,0
11.5,1384,stressed_crop,0.502,stressed_crop,0.502,stressed_crop,0.502,1
12.0,116684,healthy_crop,0.554,healthy_crop,0.934,healthy_crop,0.981,1
12.0,63708,healthy_crop,0.554,healthy_crop,0.852,healthy_crop,0.895,1
12.0,25710,healthy_crop,0.699,stressed_crop,0.849,healthy_crop,0.699,0
12.0,11763,bare_soil,0.71,healthy_crop,0.441,bare_soil,0.71,0
12.0,9978,stressed_crop,0.486,bare_soil,1.0,bare_soil,1.0,0
12.0,8290,stressed_crop,0.514,healthy_crop,0.507,stressed_crop,0.451,0
12.0,6550,stressed_crop,0.481,bare_soil,0.999,bare_soil,0.999,0
