t,area,hsv_class,hsv_conf,yolo_class,yolo_conf,fused_class,fused_conf,agree
0.0,93611,healthy_crop,0.642,healthy_crop,0.642,healthy_crop,0.642,1
0.0,81104,healthy_crop,0.642,healthy_crop,0.642,healthy_crop,0.642,1
0.0,20619,drought_stress,0.549,drought_stress,0.549,drought_stress,0.549,1
0.0,16694,healthy_crop,0.609,healthy_crop,0.609,healthy_crop,0.609,1
0.0,9866,bare_soil,0.7,bare_soil,0.7,bare_soil,0.7,1
0.0,6102,healthy_crop,0.594,healthy_crop,0.594,healthy_crop,0.594,1
0.0,5764,drought_stress,0.533,drought_stress,0.533,drought_stress,0.533,1
0.0,5201,healthy_crop,0.667,healthy_crop,0.667,healthy_crop,0.667,1
0.0,5047,bare_soil,0.715,bare_soil,0.715,bare_soil,0.715,1
0.0,4798,bare_soil,0.703,bare_soil,0.703,bare_soil,0.703,1
0.0,4178,healthy_crop,0.604,healthy_crop,0.604,healthy_crop,0.604,1
0.0,3763,healthy_crop,0.648,healthy_crop,0.648,healthy_crop,0.648,1
0.0,3558,stressed_crop,0.474,stressed_crop,0.474,stressed_crop,0.474,1
0.0,3552,drought_stress,0.522,drought_stress,0.522,drought_stress,0.522,1
0.0,3497,drought_stress,0.51,drought_stress,0.51,drought_stress,0.51,1
0.0,3463,bare_soil,0.686,bare_soil,0.686,bare_soil,0.686,1
0.0,2671,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
0.0,2174,stressed_crop,0.434,stressed_crop,0.434,stressed_crop,0.434,1
0.0,2092,stressed_crop,0.53,stressed_crop,0.53,stressed_crop,0.53,1
0.0,2081,stressed_crop,0.518,stressed_crop,0.518,stressed_crop,0.518,1
0.0,2063,stressed_crop,0.442,stressed_crop,0.442,stressed_crop,0.442,1
0.0,1984,healthy_crop,0.58,healthy_crop,0.58,healthy_crop,0.58,1
0.0,1960,stressed_crop,0.506,stressed_crop,0.506,stressed_crop,0.506,1
0.0,1932,stressed_crop,0.532,stressed_crop,0.532,stressed_crop,0.532,1
0.0,1708,stressed_crop,0.428,stressed_crop,0.428,stressed_crop,0.428,1
0.0,1688,drought_stress,0.506,drought_stress,0.506,drought_stress,0.506,1
0.0,1645,bare_soil,0.698,bare_soil,0.698,bare_soil,0.698,1
0.0,1554,healthy_crop,0.584,healthy_crop,0.584,healthy_crop,0.584,1
0.0,1415,healthy_crop,0.585,healthy_crop,0.585,healthy_crop,0.585,1
0.0,1408,drought_stress,0.501,drought_stress,0.501,drought_stress,0.501,1
0.1,93942,healthy_crop,0.642,healthy_crop,0.642,healthy_crop,0.642,1
0.1,80785,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
0.1,20430,drought_stress,0.55,drought_stress,0.55,drought_stress,0.55,1
0.1,15386,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
0.1,14842,healthy_crop,0.611,healthy_crop,0.611,healthy_crop,0.611,1
0.1,7144,healthy_crop,0.596,healthy_crop,0.596,healthy_crop,0.596,1
0.1,5849,drought_stress,0.532,drought_stress,0.532,drought_stress,0.532,1
0.1,5717,stressed_crop,0.472,stressed_crop,0.472,stressed_crop,0.472,1
0.1,5385,healthy_crop,0.663,healthy_crop,0.663,healthy_crop,0.663,1
0.1,4118,healthy_crop,0.609,healthy_crop,0.609,healthy_crop,0.609,1
0.1,4015,bare_soil,0.7,bare_soil,0.7,bare_soil,0.7,1
0.1,3890,healthy_crop,0.652,healthy_crop,0.652,healthy_crop,0.652,1
0.1,3717,drought_stress,0.525,drought_stress,0.525,drought_stress,0.525,1
0.1,3353,bare_soil,0.674,bare_soil,0.674,bare_soil,0.674,1
0.1,3320,drought_stress,0.508,drought_stress,0.508,drought_stress,0.508,1
0.1,2618,healthy_crop,0.643,healthy_crop,0.643,healthy_crop,0.643,1
0.1,2583,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
0.1,2012,stressed_crop,0.529,stressed_crop,0.529,stressed_crop,0.529,1
0.1,2009,stressed_crop,0.519,stressed_crop,0.519,stressed_crop,0.519,1
0.1,1974,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
0.1,1961,stressed_crop,0.437,stressed_crop,0.437,stressed_crop,0.437,1
0.1,1956,stressed_crop,0.529,stressed_crop,0.529,stressed_crop,0.529,1
0.1,1845,stressed_crop,0.498,stressed_crop,0.498,stressed_crop,0.498,1
0.1,1843,healthy_crop,0.578,healthy_crop,0.578,healthy_crop,0.578,1
0.1,1754,drought_stress,0.51,drought_stress,0.51,drought_stress,0.51,1
0.1,1594,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
0.1,1584,healthy_crop,0.587,healthy_crop,0.587,healthy_crop,0.587,1
0.1,1539,stressed_crop,0.441,stressed_crop,0.441,stressed_crop,0.441,1
0.1,1447,stressed_crop,0.428,stressed_crop,0.428,stressed_crop,0.428,1
0.1,1418,drought_stress,0.499,drought_stress,0.499,drought_stress,0.499,1
0.1,1393,bare_soil,0.671,bare_soil,0.671,bare_soil,0.671,1
0.2,94693,healthy_crop,0.642,healthy_crop,0.642,healthy_crop,0.642,1
0.2,81136,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
0.2,21177,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
0.2,20163,drought_stress,0.55,drought_stress,0.55,drought_stress,0.55,1
0.2,8339,healthy_crop,0.591,healthy_crop,0.591,healthy_crop,0.591,1
0.2,7471,healthy_crop,0.594,healthy_crop,0.594,healthy_crop,0.594,1
0.2,7055,healthy_crop,0.627,healthy_crop,0.627,healthy_crop,0.627,1
0.2,6381,healthy_crop,0.666,healthy_crop,0.666,healthy_crop,0.666,1
0.2,5976,drought_stress,0.53,drought_stress,0.53,drought_stress,0.53,1
0.2,5253,stressed_crop,0.469,stressed_crop,0.469,stressed_crop,0.469,1
0.2,4503,drought_stress,0.521,drought_stress,0.521,drought_stress,0.521,1
0.2,4045,healthy_crop,0.607,healthy_crop,0.607,healthy_crop,0.607,1
0.2,3821,bare_soil,0.708,bare_soil,0.708,bare_soil,0.708,1
0.2,3782,healthy_crop,0.664,healthy_crop,0.664,healthy_crop,0.664,1
0.2,3440,bare_soil,0.68,bare_soil,0.68,bare_soil,0.68,1
0.2,3301,drought_stress,0.505,drought_stress,0.505,drought_stress,0.505,1
0.2,3181,stressed_crop,0.444,stressed_crop,0.444,stressed_crop,0.444,1
0.2,2640,stressed_crop,0.523,stressed_crop,0.523,stressed_crop,0.523,1
0.2,2608,healthy_crop,0.644,healthy_crop,0.644,healthy_crop,0.644,1
0.2,2482,bare_soil,0.704,bare_soil,0.704,bare_soil,0.704,1
0.2,2083,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
0.2,1972,stressed_crop,0.428,stressed_crop,0.428,stressed_crop,0.428,1
0.2,1747,stressed_crop,0.529,stressed_crop,0.529,stressed_crop,0.529,1
0.2,1710,drought_stress,0.508,drought_stress,0.508,drought_stress,0.508,1
0.2,1669,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
0.2,1634,stressed_crop,0.433,stressed_crop,0.433,stressed_crop,0.433,1
0.2,1621,healthy_crop,0.588,healthy_crop,0.588,healthy_crop,0.588,1
0.2,1528,stressed_crop,0.428,stressed_crop,0.428,stressed_crop,0.428,1
0.2,1413,healthy_crop,0.635,healthy_crop,0.635,healthy_crop,0.635,1
0.2,1394,stressed_crop,0.483,stressed_crop,0.483,stressed_crop,0.483,1
0.2,1388,healthy_crop,0.579,healthy_crop,0.579,healthy_crop,0.579,1
0.3,96208,healthy_crop,0.642,healthy_crop,0.642,healthy_crop,0.642,1
0.3,82510,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
0.3,19991,drought_stress,0.549,drought_stress,0.549,drought_stress,0.549,1
0.3,19450,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
0.3,7426,healthy_crop,0.596,healthy_crop,0.596,healthy_crop,0.596,1
0.3,7279,healthy_crop,0.633,healthy_crop,0.633,healthy_crop,0.633,1
0.3,7000,drought_stress,0.527,drought_stress,0.527,drought_stress,0.527,1
0.3,6239,healthy_crop,0.598,healthy_crop,0.598,healthy_crop,0.598,1
0.3,5955,healthy_crop,0.666,healthy_crop,0.666,healthy_crop,0.666,1
0.3,5591,stressed_crop,0.478,stressed_crop,0.478,stressed_crop,0.478,1
0.3,4923,drought_stress,0.519,drought_stress,0.519,drought_stress,0.519,1
0.3,4407,healthy_crop,0.673,healthy_crop,0.673,healthy_crop,0.673,1
0.3,3962,bare_soil,0.675,bare_soil,0.675,bare_soil,0.675,1
0.3,3849,healthy_crop,0.606,healthy_crop,0.606,healthy_crop,0.606,1
0.3,3696,bare_soil,0.708,bare_soil,0.708,bare_soil,0.708,1
0.3,3244,drought_stress,0.505,drought_stress,0.505,drought_stress,0.505,1
0.3,2547,healthy_crop,0.64,healthy_crop,0.64,healthy_crop,0.64,1
0.3,2472,bare_soil,0.695,bare_soil,0.695,bare_soil,0.695,1
0.3,2137,stressed_crop,0.525,stressed_crop,0.525,stressed_crop,0.525,1
0.3,2123,stressed_crop,0.523,stressed_crop,0.523,stressed_crop,0.523,1
0.3,1900,stressed_crop,0.441,stressed_crop,0.441,stressed_crop,0.441,1
0.3,1749,drought_stress,0.509,drought_stress,0.509,drought_stress,0.509,1
0.3,1617,stressed_crop,0.536,stressed_crop,0.536,stressed_crop,0.536,1
0.3,1593,stressed_crop,0.484,stressed_crop,0.484,stressed_crop,0.484,1
0.3,1569,bare_soil,0.69,bare_soil,0.69,bare_soil,0.69,1
0.3,1516,healthy_crop,0.628,healthy_crop,0.628,healthy_crop,0.628,1
0.3,1508,stressed_crop,0.424,stressed_crop,0.424,stressed_crop,0.424,1
0.3,1465,stressed_crop,0.522,stressed_crop,0.522,stressed_crop,0.522,1
0.3,1462,stressed_crop,0.437,stressed_crop,0.437,stressed_crop,0.437,1
0.3,1447,stressed_crop,0.427,stressed_crop,0.427,stressed_crop,0.427,1
0.3,1445,healthy_crop,0.585,healthy_crop,0.585,healthy_crop,0.585,1
0.3,1422,healthy_crop,0.611,healthy_crop,0.611,healthy_crop,0.611,1
0.3,1406,healthy_crop,0.576,healthy_crop,0.576,healthy_crop,0.576,1
0.4,98681,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
0.4,83808,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
0.4,21048,bare_soil,0.701,bare_soil,0.701,bare_soil,0.701,1
0.4,19479,drought_stress,0.547,drought_stress,0.547,drought_stress,0.547,1
0.4,7322,healthy_crop,0.595,healthy_crop,0.595,healthy_crop,0.595,1
0.4,6842,healthy_crop,0.599,healthy_crop,0.599,healthy_crop,0.599,1
0.4,6832,healthy_crop,0.669,healthy_crop,0.669,healthy_crop,0.669,1
0.4,6189,healthy_crop,0.634,healthy_crop,0.634,healthy_crop,0.634,1
0.4,5698,drought_stress,0.524,drought_stress,0.524,drought_stress,0.524,1
0.4,5443,drought_stress,0.518,drought_stress,0.518,drought_stress,0.518,1
0.4,5093,stressed_crop,0.477,stressed_crop,0.477,stressed_crop,0.477,1
0.4,4792,healthy_crop,0.681,healthy_crop,0.681,healthy_crop,0.681,1
0.4,3885,bare_soil,0.672,bare_soil,0.672,bare_soil,0.672,1
0.4,3672,healthy_crop,0.607,healthy_crop,0.607,healthy_crop,0.607,1
0.4,3410,bare_soil,0.692,bare_soil,0.692,bare_soil,0.692,1
0.4,3130,stressed_crop,0.504,stressed_crop,0.504,stressed_crop,0.504,1
0.4,2948,drought_stress,0.508,drought_stress,0.508,drought_stress,0.508,1
0.4,2903,bare_soil,0.692,bare_soil,0.692,bare_soil,0.692,1
0.4,2766,healthy_crop,0.577,healthy_crop,0.577,healthy_crop,0.577,1
0.4,2656,bare_soil,0.682,bare_soil,0.682,bare_soil,0.682,1
0.4,2565,healthy_crop,0.645,healthy_crop,0.645,healthy_crop,0.645,1
0.4,2209,healthy_crop,0.581,healthy_crop,0.581,healthy_crop,0.581,1
0.4,2059,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
0.4,2007,stressed_crop,0.443,stressed_crop,0.443,stressed_crop,0.443,1
0.4,1953,stressed_crop,0.527,stressed_crop,0.527,stressed_crop,0.527,1
0.4,1634,healthy_crop,0.63,healthy_crop,0.63,healthy_crop,0.63,1
0.4,1622,stressed_crop,0.473,stressed_crop,0.473,stressed_crop,0.473,1
0.4,1542,healthy_crop,0.586,healthy_crop,0.586,healthy_crop,0.586,1
0.4,1426,healthy_crop,0.612,healthy_crop,0.612,healthy_crop,0.612,1
0.5,104376,healthy_crop,0.64,healthy_crop,0.64,healthy_crop,0.64,1
0.5,83011,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
0.5,21334,bare_soil,0.704,bare_soil,0.704,bare_soil,0.704,1
0.5,18785,drought_stress,0.544,drought_stress,0.544,drought_stress,0.544,1
0.5,8617,healthy_crop,0.637,healthy_crop,0.637,healthy_crop,0.637,1
0.5,7663,healthy_crop,0.599,healthy_crop,0.599,healthy_crop,0.599,1
0.5,6418,healthy_crop,0.594,healthy_crop,0.594,healthy_crop,0.594,1
0.5,6028,drought_stress,0.523,drought_stress,0.523,drought_stress,0.523,1
0.5,5855,drought_stress,0.515,drought_stress,0.515,drought_stress,0.515,1
0.5,5826,healthy_crop,0.67,healthy_crop,0.67,healthy_crop,0.67,1
0.5,5097,stressed_crop,0.474,stressed_crop,0.474,stressed_crop,0.474,1
0.5,4395,healthy_crop,0.688,healthy_crop,0.688,healthy_crop,0.688,1
0.5,3702,bare_soil,0.669,bare_soil,0.669,bare_soil,0.669,1
0.5,3593,healthy_crop,0.603,healthy_crop,0.603,healthy_crop,0.603,1
0.5,3545,bare_soil,0.689,bare_soil,0.689,bare_soil,0.689,1
0.5,3503,bare_soil,0.693,bare_soil,0.693,bare_soil,0.693,1
0.5,2835,bare_soil,0.691,bare_soil,0.691,bare_soil,0.691,1
0.5,2809,stressed_crop,0.443,stressed_crop,0.443,stressed_crop,0.443,1
0.5,2553,healthy_crop,0.644,healthy_crop,0.644,healthy_crop,0.644,1
0.5,2432,stressed_crop,0.52,stressed_crop,0.52,stressed_crop,0.52,1
0.5,2422,stressed_crop,0.441,stressed_crop,0.441,stressed_crop,0.441,1
0.5,2324,stressed_crop,0.523,stressed_crop,0.523,stressed_crop,0.523,1
0.5,2313,drought_stress,0.502,drought_stress,0.502,drought_stress,0.502,1
0.5,2188,stressed_crop,0.524,stressed_crop,0.524,stressed_crop,0.524,1
0.5,2012,healthy_crop,0.579,healthy_crop,0.579,healthy_crop,0.579,1
0.5,1967,stressed_crop,0.504,stressed_crop,0.504,stressed_crop,0.504,1
0.5,1827,healthy_crop,0.582,healthy_crop,0.582,healthy_crop,0.582,1
0.5,1590,stressed_crop,0.481,stressed_crop,0.481,stressed_crop,0.481,1
0.5,1579,healthy_crop,0.628,healthy_crop,0.628,healthy_crop,0.628,1
0.5,1494,healthy_crop,0.585,healthy_crop,0.585,healthy_crop,0.585,1
0.5,1483,stressed_crop,0.548,stressed_crop,0.548,stressed_crop,0.548,1
0.5,1455,stressed_crop,0.461,stressed_crop,0.461,stressed_crop,0.461,1
0.6,104905,healthy_crop,0.64,healthy_crop,0.64,healthy_crop,0.64,1
0.6,81138,healthy_crop,0.641,healthy_crop,0.641,healthy_crop,0.641,1
0.6,25060,drought_stress,0.54,drought_stress,0.54,drought_stress,0.54,1
0.6,13082,bare_soil,0.701,bare_soil,0.701,bare_soil,0.701,1
0.6,9458,bare_soil,0.718,bare_soil,0.718,bare_soil,0.718,1
0.6,9184,healthy_crop,0.639,healthy_crop,0.639,healthy_crop,0.639,1
0.6,7584,healthy_crop,0.596,healthy_crop,0.596,healthy_crop,0.596,1
0.6,5735,healthy_crop,0.598,healthy_crop,0.598,healthy_crop,0.598,1
0.6,5660,healthy_crop,0.666,healthy_crop,0.666,healthy_crop,0.666,1
0.6,5658,drought_stress,0.516,drought_stress,0.516,drought_stress,0.516,1
0.6,5560,stressed_crop,0.464,stressed_crop,0.464,stressed_crop,0.464,1
0.6,4071,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
0.6,3909,stressed_crop,0.517,stressed_crop,0.517,stressed_crop,0.517,1
0.6,3765,bare_soil,0.669,bare_soil,0.669,bare_soil,0.669,1
0.6,3578,healthy_crop,0.604,healthy_crop,0.604,healthy_crop,0.604,1
0.6,3576,healthy_crop,0.611,healthy_crop,0.611,healthy_crop,0.611,1
0.6,2738,bare_soil,0.689,bare_soil,0.689,bare_soil,0.689,1
0.6,2500,stressed_crop,0.546,stressed_crop,0.546,stressed_crop,0.546,1
0.6,2466,healthy_crop,0.647,healthy_crop,0.647,healthy_crop,0.647,1
0.6,2182,stressed_crop,0.451,stressed_crop,0.451,stressed_crop,0.451,1
0.6,2098,healthy_crop,0.575,healthy_crop,0.575,healthy_crop,0.575,1
0.6,2082,stressed_crop,0.519,stressed_crop,0.519,stressed_crop,0.519,1
0.6,1958,stressed_crop,0.534,stressed_crop,0.534,stressed_crop,0.534,1
0.6,1834,drought_stress,0.5,drought_stress,0.5,drought_stress,0.5,1
0.6,1819,stressed_crop,0.442,stressed_crop,0.442,stressed_crop,0.442,1
0.6,1777,stressed_crop,0.464,stressed_crop,0.464,stressed_crop,0.464,1
0.6,1716,healthy_crop,0.598,healthy_crop,0.598,healthy_crop,0.598,1
0.6,1577,stressed_crop,0.483,stressed_crop,0.483,stressed_crop,0.483,1
0.6,1535,healthy_crop,0.701,healthy_crop,0.701,healthy_crop,0.701,1
0.6,1534,healthy_crop,0.586,healthy_crop,0.586,healthy_crop,0.586,1
0.6,1387,healthy_crop,0.631,healthy_crop,0.631,healthy_crop,0.631,1
0.7,109286,healthy_crop,0.636,healthy_crop,0.636,healthy_crop,0.636,1
0.7,79913,healthy_crop,0.64,healthy_crop,0.64,healthy_crop,0.64,1
0.7,17055,drought_stress,0.543,drought_stress,0.543,drought_stress,0.543,1
0.7,10854,bare_soil,0.695,bare_soil,0.695,bare_soil,0.695,1
0.7,9485,bare_soil,0.716,bare_soil,0.716,bare_soil,0.716,1
0.7,8948,healthy_crop,0.648,healthy_crop,0.648,healthy_crop,0.648,1
0.7,8070,healthy_crop,0.596,healthy_crop,0.596,healthy_crop,0.596,1
0.7,6934,stressed_crop,0.471,stressed_crop,0.471,stressed_crop,0.471,1
0.7,6088,healthy_crop,0.594,healthy_crop,0.594,healthy_crop,0.594,1
0.7,5899,drought_stress,0.525,drought_stress,0.525,drought_stress,0.525,1
0.7,5608,stressed_crop,0.512,stressed_crop,0.512,stressed_crop,0.512,1
0.7,5589,drought_stress,0.515,drought_stress,0.515,drought_stress,0.515,1
0.7,5457,healthy_crop,0.67,healthy_crop,0.67,healthy_crop,0.67,1
0.7,3992,bare_soil,0.682,bare_soil,0.682,bare_soil,0.682,1
0.7,3775,healthy_crop,0.607,healthy_crop,0.607,healthy_crop,0.607,1
0.7,3623,stressed_crop,0.538,stressed_crop,0.538,stressed_crop,0.538,1
0.7,3472,bare_soil,0.675,bare_soil,0.675,bare_soil,0.675,1
0.7,3440,stressed_crop,0.464,stressed_crop,0.464,stressed_crop,0.464,1
0.7,2635,healthy_crop,0.614,healthy_crop,0.614,healthy_crop,0.614,1
0.7,2466,stressed_crop,0.446,stressed_crop,0.446,stressed_crop,0.446,1
0.7,2428,healthy_crop,0.636,healthy_crop,0.636,healthy_crop,0.636,1
0.7,2244,healthy_crop,0.585,healthy_crop,0.585,healthy_crop,0.585,1
0.7,2194,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
0.7,2163,stressed_crop,0.529,stressed_crop,0.529,stressed_crop,0.529,1
0.7,1869,stressed_crop,0.52,stressed_crop,0.52,stressed_crop,0.52,1
0.7,1689,stressed_crop,0.444,stressed_crop,0.444,stressed_crop,0.444,1
0.7,1595,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
0.7,1495,stressed_crop,0.45,stressed_crop,0.45,stressed_crop,0.45,1
0.7,1487,drought_stress,0.494,drought_stress,0.494,drought_stress,0.494,1
0.7,1482,stressed_crop,0.522,stressed_crop,0.522,stressed_crop,0.522,1
0.7,1416,healthy_crop,0.587,healthy_crop,0.587,healthy_crop,0.587,1
0.7,1410,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
0.7,1395,healthy_crop,0.631,healthy_crop,0.631,healthy_crop,0.631,1
0.8,114740,healthy_crop,0.635,healthy_crop,0.635,healthy_crop,0.635,1
0.8,78514,healthy_crop,0.639,healthy_crop,0.639,healthy_crop,0.639,1
0.8,23257,drought_stress,0.538,drought_stress,0.538,drought_stress,0.538,1
0.8,11505,bare_soil,0.697,bare_soil,0.697,bare_soil,0.697,1
0.8,11372,healthy_crop,0.635,healthy_crop,0.635,healthy_crop,0.635,1
0.8,9815,bare_soil,0.716,bare_soil,0.716,bare_soil,0.716,1
0.8,8176,healthy_crop,0.594,healthy_crop,0.594,healthy_crop,0.594,1
0.8,5553,stressed_crop,0.471,stressed_crop,0.471,stressed_crop,0.471,1
0.8,5015,stressed_crop,0.516,stressed_crop,0.516,stressed_crop,0.516,1
0.8,4763,healthy_crop,0.594,healthy_crop,0.594,healthy_crop,0.594,1
0.8,4669,drought_stress,0.52,drought_stress,0.52,drought_stress,0.52,1
0.8,4177,healthy_crop,0.665,healthy_crop,0.665,healthy_crop,0.665,1
0.8,3762,bare_soil,0.673,bare_soil,0.673,bare_soil,0.673,1
0.8,3673,healthy_crop,0.604,healthy_crop,0.604,healthy_crop,0.604,1
0.8,3375,stressed_crop,0.539,stressed_crop,0.539,stressed_crop,0.539,1
0.8,3317,stressed_crop,0.445,stressed_crop,0.445,stressed_crop,0.445,1
0.8,2896,healthy_crop,0.61,healthy_crop,0.61,healthy_crop,0.61,1
0.8,2733,bare_soil,0.68,bare_soil,0.68,bare_soil,0.68,1
0.8,2553,stressed_crop,0.525,stressed_crop,0.525,stressed_crop,0.525,1
0.8,2361,healthy_crop,0.631,healthy_crop,0.631,healthy_crop,0.631,1
0.8,2189,healthy_crop,0.584,healthy_crop,0.584,healthy_crop,0.584,1
0.8,2164,bare_soil,0.674,bare_soil,0.674,bare_soil,0.674,1
0.8,1844,stressed_crop,0.442,stressed_crop,0.442,stressed_crop,0.442,1
0.8,1659,stressed_crop,0.48,stressed_crop,0.48,stressed_crop,0.48,1
0.8,1535,stressed_crop,0.523,stressed_crop,0.523,stressed_crop,0.523,1
0.8,1492,bare_soil,0.684,bare_soil,0.684,bare_soil,0.684,1
0.8,1454,healthy_crop,0.582,healthy_crop,0.582,healthy_crop,0.582,1
0.8,1453,stressed_crop,0.472,stressed_crop,0.472,stressed_crop,0.472,1
0.8,1434,stressed_crop,0.44,stressed_crop,0.44,stressed_crop,0.44,1
0.8,1382,bare_soil,0.671,bare_soil,0.671,bare_soil,0.671,1
0.9,118839,healthy_crop,0.633,healthy_crop,0.633,healthy_crop,0.633,1
0.9,73697,healthy_crop,0.639,healthy_crop,0.639,healthy_crop,0.639,1
0.9,23324,drought_stress,0.538,drought_stress,0.538,drought_stress,0.538,1
0.9,12547,healthy_crop,0.632,healthy_crop,0.632,healthy_crop,0.632,1
0.9,10683,bare_soil,0.696,bare_soil,0.696,bare_soil,0.696,1
0.9,9011,healthy_crop,0.593,healthy_crop,0.593,healthy_crop,0.593,1
0.9,8954,bare_soil,0.715,bare_soil,0.715,bare_soil,0.715,1
0.9,4619,drought_stress,0.516,drought_stress,0.516,drought_stress,0.516,1
0.9,4292,healthy_crop,0.594,healthy_crop,0.594,healthy_crop,0.594,1
0.9,4035,healthy_crop,0.613,healthy_crop,0.613,healthy_crop,0.613,1
0.9,3719,bare_soil,0.675,bare_soil,0.675,bare_soil,0.675,1
0.9,3562,healthy_crop,0.605,healthy_crop,0.605,healthy_crop,0.605,1
0.9,3560,healthy_crop,0.661,healthy_crop,0.661,healthy_crop,0.661,1
0.9,3551,stressed_crop,0.447,stressed_crop,0.447,stressed_crop,0.447,1
0.9,3480,stressed_crop,0.469,stressed_crop,0.469,stressed_crop,0.469,1
0.9,3395,stressed_crop,0.497,stressed_crop,0.497,stressed_crop,0.497,1
0.9,3073,stressed_crop,0.519,stressed_crop,0.519,stressed_crop,0.519,1
0.9,3041,stressed_crop,0.537,stressed_crop,0.537,stressed_crop,0.537,1
0.9,2467,healthy_crop,0.617,healthy_crop,0.617,healthy_crop,0.617,1
0.9,2320,healthy_crop,0.634,healthy_crop,0.634,healthy_crop,0.634,1
0.9,2177,stressed_crop,0.507,stressed_crop,0.507,stressed_crop,0.507,1
0.9,2164,drought_stress,0.536,drought_stress,0.536,drought_stress,0.536,1
0.9,2137,healthy_crop,0.581,healthy_crop,0.581,healthy_crop,0.581,1
0.9,2068,stressed_crop,0.474,stressed_crop,0.474,stressed_crop,0.474,1
0.9,2042,bare_soil,0.672,bare_soil,0.672,bare_soil,0.672,1
0.9,1990,stressed_crop,0.472,stressed_crop,0.472,stressed_crop,0.472,1
0.9,1963,stressed_crop,0.443,stressed_crop,0.443,stressed_crop,0.443,1
0.9,1683,healthy_crop,0.575,healthy_crop,0.575,healthy_crop,0.575,1
0.9,1504,stressed_crop,0.443,stressed_crop,0.443,stressed_crop,0.443,1
0.9,1468,stressed_crop,0.518,stressed_crop,0.518,stressed_crop,0.518,1
0.9,1419,healthy_crop,0.632,healthy_crop,0.632,healthy_crop,0.632,1
1.0,119357,healthy_crop,0.633,healthy_crop,0.633,healthy_crop,0.633,1
1.0,73218,healthy_crop,0.638,healthy_crop,0.638,healthy_crop,0.638,1
1.0,16436,drought_stress,0.543,drought_stress,0.543,drought_stress,0.543,1
1.0,11769,bare_soil,0.7,bare_soil,0.7,bare_soil,0.7,1
1.0,11568,healthy_crop,0.635,healthy_crop,0.635,healthy_crop,0.635,1
1.0,11024,bare_soil,0.716,bare_soil,0.716,bare_soil,0.716,1
1.0,9293,healthy_crop,0.592,healthy_crop,0.592,healthy_crop,0.592,1
1.0,6191,stressed_crop,0.521,stressed_crop,0.521,stressed_crop,0.521,1
1.0,5935,drought_stress,0.528,drought_stress,0.528,drought_stress,0.528,1
1.0,5098,healthy_crop,0.662,healthy_crop,0.662,healthy_crop,0.662,1
1.0,4705,stressed_crop,0.473,stressed_crop,0.473,stressed_crop,0.473,1
1.0,4397,healthy_crop,0.592,healthy_crop,0.592,healthy_crop,0.592,1
1.0,4280,drought_stress,0.514,drought_stress,0.514,drought_stress,0.514,1
1.0,4011,stressed_crop,0.516,stressed_crop,0.516,stressed_crop,0.516,1
1.0,3791,healthy_crop,0.608,healthy_crop,0.608,healthy_crop,0.608,1
1.0,3631,stressed_crop,0.444,stressed_crop,0.444,stressed_crop,0.444,1
1.0,3619,bare_soil,0.66,bare_soil,0.66,bare_soil,0.66,1
1.0,3471,stressed_crop,0.502,stressed_crop,0.502,stressed_crop,0.502,1
1.0,3394,healthy_crop,0.602,healthy_crop,0.602,healthy_crop,0.602,1
1.0,2727,healthy_crop,0.612,healthy_crop,0.612,healthy_crop,0.612,1
1.0,2440,stressed_crop,0.477,stressed_crop,0.477,stressed_crop,0.477,1
1.0,2270,healthy_crop,0.632,healthy_crop,0.632,healthy_crop,0.632,1
1.0,2211,stressed_crop,0.476,stressed_crop,0.476,stressed_crop,0.476,1
1.0,1990,healthy_crop,0.583,healthy_crop,0.583,healthy_crop,0.583,1
1.0,1886,drought_stress,0.539,drought_stress,0.539,drought_stress,0.539,1
1.0,1697,stressed_crop,0.442,stressed_crop,0.442,stressed_crop,0.442,1
1.0,1577,healthy_crop,0.623,healthy_crop,0.623,healthy_crop,0.623,1
1.0,1559,bare_soil,0.689,bare_soil,0.689,bare_soil,0.689,1
