t,area,hsv_class,hsv_conf,yolo_class,yolo_conf,fused_class,fused_conf,agree
27.9,12858,bare_soil,0.705,disease_stress_vegetation,0.962,disease_stress_vegetation,0.962,0
27.9,9968,healthy_crop,0.445,disease_stress_vegetation,0.916,healthy_crop,0.445,0
27.9,8491,bare_soil,0.359,disease_stress_vegetation,0.548,disease_stress_vegetation,0.365,0
27.9,5970,stressed_crop,0.47,disease_stress_vegetation,0.988,stressed_crop,0.47,0
27.9,4894,stressed_crop,0.514,healthy_crop,0.653,healthy_crop,0.416,0
27.9,4482,bare_soil,0.445,healthy_crop,0.827,healthy_crop,0.827,0
27.9,3209,stressed_crop,0.473,disease_stress_vegetation,0.794,stressed_crop,0.473,0
27.9,2197,bare_soil,0.441,disease_stress_vegetation,0.894,disease_stress_vegetation,0.894,0
27.9,1971,stressed_crop,0.476,disease_stress_vegetation,0.979,stressed_crop,0.476,0
27.9,1716,healthy_crop,0.527,disease_stress_vegetation,0.707,healthy_crop,0.527,0
27.9,1653,bare_soil,0.707,bare_soil,0.707,bare_soil,0.707,1
27.9,1487,healthy_crop,0.607,healthy_crop,0.66,healthy_crop,0.694,1
27.9,1414,bare_soil,0.704,disease_stress_vegetation,0.475,bare_soil,0.41,0
28.0,126684,healthy_crop,0.683,stressed_crop,0.919,healthy_crop,0.683,0
28.0,67089,healthy_crop,0.605,stressed_crop,0.981,healthy_crop,0.605,0
28.0,65565,healthy_crop,0.556,stressed_crop,0.978,healthy_crop,0.556,0
28.0,34182,healthy_crop,0.481,stressed_crop,0.958,healthy_crop,0.481,0
28.0,20661,healthy_crop,0.501,stressed_crop,0.574,healthy_crop,0.501,0
28.0,13343,bare_soil,0.708,disease_stress_vegetation,0.946,disease_stress_vegetation,0.519,0
28.0,8445,bare_soil,0.353,healthy_crop,0.787,healthy_crop,0.787,0
28.0,6645,stressed_crop,0.469,disease_stress_vegetation,0.989,stressed_crop,0.469,0
28.0,4841,stressed_crop,0.512,healthy_crop,0.652,healthy_crop,0.416,0
28.0,4188,bare_soil,0.451,healthy_crop,0.89,healthy_crop,0.89,0
28.0,2513,stressed_crop,0.467,disease_stress_vegetation,0.753,stressed_crop,0.467,0
28.0,2279,bare_soil,0.447,disease_stress_vegetation,0.667,disease_stress_vegetation,0.416,0
28.0,1970,bare_soil,0.708,bare_soil,0.708,bare_soil,0.708,1
28.0,1664,stressed_crop,0.468,disease_stress_vegetation,0.966,stressed_crop,0.468,0
28.0,1520,healthy_crop,0.512,disease_stress_vegetation,0.752,healthy_crop,0.512,0
28.0,1494,bare_soil,0.697,bare_soil,0.697,bare_soil,0.697,1
28.0,1466,bare_soil,0.697,disease_stress_vegetation,0.571,bare_soil,0.388,0
28.1,125882,healthy_crop,0.683,stressed_crop,0.906,healthy_crop,0.683,0
28.1,67076,healthy_crop,0.555,stressed_crop,0.976,healthy_crop,0.555,0
28.1,63492,healthy_crop,0.609,stressed_crop,0.982,healthy_crop,0.609,0
28.1,32763,healthy_crop,0.474,stressed_crop,0.989,healthy_crop,0.474,0
28.1,19234,healthy_crop,0.495,stressed_crop,0.668,healthy_crop,0.495,0
28.1,11792,bare_soil,0.705,disease_stress_vegetation,0.937,disease_stress_vegetation,0.514,0
28.1,7969,bare_soil,0.352,healthy_crop,0.713,healthy_crop,0.713,0
28.1,6739,stressed_crop,0.469,disease_stress_vegetation,0.98,stressed_crop,0.469,0
28.1,4973,stressed_crop,0.513,healthy_crop,0.611,healthy_crop,0.389,0
28.1,4616,bare_soil,0.439,healthy_crop,0.839,healthy_crop,0.839,0
28.1,2502,bare_soil,0.707,bare_soil,0.707,bare_soil,0.707,1
28.1,2310,bare_soil,0.448,disease_stress_vegetation,0.84,disease_stress_vegetation,0.84,0
28.1,2201,healthy_crop,0.497,disease_stress_vegetation,0.721,healthy_crop,0.497,0
28.1,2099,bare_soil,0.699,disease_stress_vegetation,0.543,bare_soil,0.392,0
28.1,1919,bare_soil,0.686,bare_soil,0.686,bare_soil,0.686,1
28.1,1744,bare_soil,0.658,disease_stress_vegetation,0.514,bare_soil,0.37,0
28.1,1385,stressed_crop,0.491,stressed_crop,0.491,stressed_crop,0.491,1
28.2,140737,healthy_crop,0.686,stressed_crop,0.961,healthy_crop,0.686,0
28.2,66412,healthy_crop,0.555,stressed_crop,0.957,healthy_crop,0.555,0
28.2,53961,healthy_crop,0.614,stressed_crop,0.705,healthy_crop,0.614,0
28.2,28829,healthy_crop,0.464,stressed_crop,0.914,healthy_crop,0.464,0
28.2,18625,healthy_crop,0.492,stressed_crop,0.589,healthy_crop,0.492,0
28.2,10226,bare_soil,0.697,disease_stress_vegetation,0.861,disease_stress_vegetation,0.47,0
28.2,7531,bare_soil,0.347,disease_stress_vegetation,0.836,disease_stress_vegetation,0.836,0
28.2,5899,stressed_crop,0.467,disease_stress_vegetation,0.979,stressed_crop,0.467,0
28.2,5014,stressed_crop,0.51,healthy_crop,0.66,healthy_crop,0.422,0
28.2,3493,bare_soil,0.703,healthy_crop,0.885,healthy_crop,0.483,0
28.2,2894,bare_soil,0.498,healthy_crop,0.744,healthy_crop,0.45,0
28.2,2185,healthy_crop,0.495,disease_stress_vegetation,0.705,healthy_crop,0.495,0
28.2,2134,bare_soil,0.437,disease_stress_vegetation,0.956,disease_stress_vegetation,0.956,0
28.2,2132,bare_soil,0.702,healthy_crop,0.503,bare_soil,0.401,0
28.2,1980,bare_soil,0.71,bare_soil,0.71,bare_soil,0.71,1
28.2,1762,stressed_crop,0.482,stressed_crop,0.482,stressed_crop,0.482,1
28.2,1650,bare_soil,0.644,disease_stress_vegetation,0.485,bare_soil,0.364,0
28.2,1399,stressed_crop,0.494,disease_stress_vegetation,0.659,stressed_crop,0.494,0
28.3,140338,healthy_crop,0.686,stressed_crop,0.977,healthy_crop,0.686,0
28.3,66023,healthy_crop,0.545,stressed_crop,0.958,healthy_crop,0.545,0
28.3,54952,healthy_crop,0.622,stressed_crop,0.891,healthy_crop,0.622,0
28.3,28172,healthy_crop,0.461,stressed_crop,0.879,healthy_crop,0.461,0
28.3,19246,healthy_crop,0.49,stressed_crop,0.638,healthy_crop,0.49,0
28.3,8959,bare_soil,0.697,disease_stress_vegetation,0.845,disease_stress_vegetation,0.46,0
28.3,7161,bare_soil,0.349,disease_stress_vegetation,0.882,disease_stress_vegetation,0.882,0
28.3,5931,stressed_crop,0.465,disease_stress_vegetation,0.967,stressed_crop,0.465,0
28.3,5187,stressed_crop,0.511,healthy_crop,0.67,healthy_crop,0.428,0
28.3,3863,bare_soil,0.699,disease_stress_vegetation,0.61,bare_soil,0.38,0
28.3,3239,bare_soil,0.688,healthy_crop,0.771,healthy_crop,0.417,0
28.3,2995,bare_soil,0.5,healthy_crop,0.761,healthy_crop,0.761,0
28.3,2176,healthy_crop,0.482,disease_stress_vegetation,0.684,healthy_crop,0.482,0
28.3,2160,bare_soil,0.441,disease_stress_vegetation,0.93,disease_stress_vegetation,0.93,0
28.3,1762,bare_soil,0.71,bare_soil,0.71,bare_soil,0.71,1
28.3,1550,stressed_crop,0.484,disease_stress_vegetation,0.598,stressed_crop,0.484,0
28.3,1522,bare_soil,0.642,disease_stress_vegetation,0.516,bare_soil,0.358,0
28.3,1448,stressed_crop,0.503,disease_stress_vegetation,0.655,stressed_crop,0.503,0
28.4,132691,healthy_crop,0.688,stressed_crop,0.848,healthy_crop,0.688,0
28.4,85284,healthy_crop,0.571,stressed_crop,0.999,healthy_crop,0.571,0
28.4,67746,healthy_crop,0.542,stressed_crop,0.939,healthy_crop,0.542,0
28.4,19551,healthy_crop,0.492,stressed_crop,0.501,healthy_crop,0.492,0
28.4,7140,bare_soil,0.342,disease_stress_vegetation,0.646,disease_stress_vegetation,0.646,0
28.4,5648,stressed_crop,0.512,disease_stress_vegetation,0.654,stressed_crop,0.512,0
28.4,5615,stressed_crop,0.466,disease_stress_vegetation,0.95,stressed_crop,0.466,0
28.4,4835,bare_soil,0.695,disease_stress_vegetation,0.683,bare_soil,0.368,0
28.4,3156,bare_soil,0.495,healthy_crop,0.725,healthy_crop,0.439,0
28.4,3134,bare_soil,0.678,healthy_crop,0.602,bare_soil,0.367,0
28.4,1953,healthy_crop,0.478,healthy_crop,0.546,healthy_crop,0.573,1
28.4,1810,bare_soil,0.714,bare_soil,0.714,bare_soil,0.714,1
28.4,1768,bare_soil,0.706,disease_stress_vegetation,0.81,disease_stress_vegetation,0.436,0
28.4,1657,bare_soil,0.441,disease_stress_vegetation,0.806,disease_stress_vegetation,0.806,0
28.4,1599,stressed_crop,0.472,disease_stress_vegetation,0.644,stressed_crop,0.472,0
28.4,1599,stressed_crop,0.497,disease_stress_vegetation,0.515,stressed_crop,0.497,0
28.4,1579,bare_soil,0.651,bare_soil,0.651,bare_soil,0.651,1
28.5,136344,healthy_crop,0.581,stressed_crop,1.0,healthy_crop,0.581,0
28.5,128536,healthy_crop,0.698,stressed_crop,0.761,healthy_crop,0.698,0
28.5,63559,healthy_crop,0.559,stressed_crop,0.737,healthy_crop,0.559,0
28.5,7021,bare_soil,0.35,disease_stress_vegetation,0.777,disease_stress_vegetation,0.777,0
28.5,5986,stressed_crop,0.478,disease_stress_vegetation,0.979,stressed_crop,0.478,0
28.5,4992,bare_soil,0.693,disease_stress_vegetation,0.9,disease_stress_vegetation,0.495,0
28.5,4631,stressed_crop,0.527,disease_stress_vegetation,0.702,stressed_crop,0.527,0
28.5,3188,bare_soil,0.494,healthy_crop,0.747,healthy_crop,0.747,0
28.5,2800,healthy_crop,0.628,healthy_crop,0.518,healthy_crop,0.659,1
28.5,2795,stressed_crop,0.511,healthy_crop,0.533,healthy_crop,0.34,0
28.5,2625,stressed_crop,0.475,disease_stress_vegetation,0.772,stressed_crop,0.475,0
28.5,2017,bare_soil,0.706,bare_soil,0.706,bare_soil,0.706,1
28.5,1626,bare_soil,0.705,healthy_crop,0.534,bare_soil,0.395,0
28.5,1608,healthy_crop,0.528,healthy_crop,0.536,healthy_crop,0.563,1
28.5,1389,stressed_crop,0.498,healthy_crop,0.698,healthy_crop,0.45,0
28.6,133436,healthy_crop,0.579,stressed_crop,1.0,healthy_crop,0.579,0
28.6,122073,healthy_crop,0.698,stressed_crop,0.806,healthy_crop,0.698,0
28.6,65400,healthy_crop,0.563,stressed_crop,0.718,healthy_crop,0.563,0
28.6,7069,bare_soil,0.352,disease_stress_vegetation,0.535,disease_stress_vegetation,0.358,0
28.6,5681,stressed_crop,0.517,healthy_crop,0.823,healthy_crop,0.823,0
28.6,5207,stressed_crop,0.477,disease_stress_vegetation,0.943,stressed_crop,0.477,0
28.6,4918,stressed_crop,0.525,disease_stress_vegetation,0.73,stressed_crop,0.525,0
28.6,3595,bare_soil,0.694,disease_stress_vegetation,0.916,disease_stress_vegetation,0.504,0
28.6,3185,bare_soil,0.497,healthy_crop,0.741,healthy_crop,0.448,0
28.6,2664,bare_soil,0.713,disease_stress_vegetation,0.51,bare_soil,0.409,0
28.6,2405,bare_soil,0.703,healthy_crop,0.562,bare_soil,0.389,0
28.6,2362,stressed_crop,0.476,disease_stress_vegetation,0.66,stressed_crop,0.476,0
28.6,1896,stressed_crop,0.511,disease_stress_vegetation,0.529,stressed_crop,0.511,0
28.6,1739,bare_soil,0.442,disease_stress_vegetation,0.862,disease_stress_vegetation,0.862,0
28.7,192677,healthy_crop,0.57,stressed_crop,1.0,healthy_crop,0.57,0
28.7,116427,healthy_crop,0.698,stressed_crop,0.837,healthy_crop,0.698,0
28.7,7324,bare_soil,0.352,healthy_crop,0.585,healthy_crop,0.389,0
28.7,6990,stressed_crop,0.517,healthy_crop,0.924,healthy_crop,0.924,0
28.7,6686,stressed_crop,0.476,disease_stress_vegetation,0.951,stressed_crop,0.476,0
28.7,4583,stressed_crop,0.523,healthy_crop,0.573,healthy_crop,0.362,0
28.7,2986,healthy_crop,0.628,healthy_crop,0.726,healthy_crop,0.763,1
28.7,2954,bare_soil,0.499,healthy_crop,0.745,healthy_crop,0.45,0
28.7,2718,bare_soil,0.711,healthy_crop,0.492,bare_soil,0.41,0
28.7,2705,bare_soil,0.696,disease_stress_vegetation,0.529,bare_soil,0.389,0
28.7,2041,bare_soil,0.707,disease_stress_vegetation,0.699,bare_soil,0.373,0
28.7,2032,stressed_crop,0.475,disease_stress_vegetation,0.61,stressed_crop,0.475,0
28.7,1676,stressed_crop,0.493,disease_stress_vegetation,0.528,stressed_crop,0.493,0
28.7,1451,healthy_crop,0.606,healthy_crop,0.606,healthy_crop,0.606,1
28.7,1404,healthy_crop,0.486,disease_stress_vegetation,0.548,healthy_crop,0.486,0
28.8,188236,healthy_crop,0.57,stressed_crop,1.0,healthy_crop,0.57,0
28.8,115008,healthy_crop,0.698,stressed_crop,0.493,healthy_crop,0.698,0
28.8,8567,stressed_crop,0.517,healthy_crop,0.954,healthy_crop,0.954,0
28.8,7844,bare_soil,0.356,healthy_crop,0.653,healthy_crop,0.653,0
28.8,4413,stressed_crop,0.524,disease_stress_vegetation,0.517,stressed_crop,0.524,0
28.8,4071,stressed_crop,0.477,disease_stress_vegetation,0.929,stressed_crop,0.477,0
28.8,3405,bare_soil,0.702,disease_stress_vegetation,0.509,bare_soil,0.397,0
28.8,3020,bare_soil,0.496,healthy_crop,0.719,healthy_crop,0.435,0
28.8,2952,healthy_crop,0.638,healthy_crop,0.75,healthy_crop,0.788,1
28.8,2379,bare_soil,0.708,bare_soil,0.708,bare_soil,0.708,1
28.8,2272,stressed_crop,0.474,disease_stress_vegetation,0.699,stressed_crop,0.474,0
28.8,1955,bare_soil,0.695,disease_stress_vegetation,0.51,bare_soil,0.392,0
28.8,1873,stressed_crop,0.477,disease_stress_vegetation,0.844,stressed_crop,0.477,0
28.8,1630,stressed_crop,0.502,healthy_crop,0.611,healthy_crop,0.392,0
28.8,1486,healthy_crop,0.495,disease_stress_vegetation,0.542,healthy_crop,0.495,0
28.8,1468,bare_soil,0.439,disease_stress_vegetation,0.827,disease_stress_vegetation,0.827,0
28.9,180790,healthy_crop,0.571,stressed_crop,0.999,healthy_crop,0.571,0
28.9,108524,healthy_crop,0.704,stressed_crop,0.954,healthy_crop,0.704,0
28.9,10392,stressed_crop,0.516,healthy_crop,0.968,healthy_crop,0.968,0
28.9,7963,bare_soil,0.356,disease_stress_vegetation,0.837,disease_stress_vegetation,0.837,0
28.9,7167,stressed_crop,0.479,disease_stress_vegetation,0.978,stressed_crop,0.479,0
28.9,4785,stressed_crop,0.518,disease_stress_vegetation,0.521,stressed_crop,0.518,0
28.9,4674,healthy_crop,0.626,disease_stress_vegetation,0.674,healthy_crop,0.626,0
28.9,3898,bare_soil,0.707,disease_stress_vegetation,0.62,bare_soil,0.383,0
28.9,2996,bare_soil,0.499,healthy_crop,0.746,healthy_crop,0.451,0
28.9,2825,bare_soil,0.688,disease_stress_vegetation,0.85,disease_stress_vegetation,0.465,0
28.9,2385,stressed_crop,0.514,disease_stress_vegetation,0.554,stressed_crop,0.514,0
28.9,2257,bare_soil,0.707,bare_soil,0.707,bare_soil,0.707,1
28.9,2058,stressed_crop,0.471,disease_stress_vegetation,0.683,stressed_crop,0.471,0
28.9,2009,stressed_crop,0.507,healthy_crop,0.834,healthy_crop,0.834,0
29.0,177835,healthy_crop,0.567,stressed_crop,1.0,healthy_crop,0.567,0
29.0,126725,healthy_crop,0.702,stressed_crop,0.981,healthy_crop,0.702,0
29.0,11655,stressed_crop,0.514,healthy_crop,0.988,healthy_crop,0.988,0
29.0,7133,bare_soil,0.35,disease_stress_vegetation,0.973,disease_stress_vegetation,0.973,0
29.0,7104,stressed_crop,0.472,disease_stress_vegetation,0.981,stressed_crop,0.472,0
29.0,4900,stressed_crop,0.517,disease_stress_vegetation,0.671,stressed_crop,0.517,0
29.0,3276,bare_soil,0.702,disease_stress_vegetation,0.608,bare_soil,0.381,0
29.0,3051,bare_soil,0.499,healthy_crop,0.742,healthy_crop,0.449,0
29.0,2886,stressed_crop,0.506,healthy_crop,0.925,healthy_crop,0.925,0
29.0,2563,stressed_crop,0.514,disease_stress_vegetation,0.54,stressed_crop,0.514,0
29.0,2209,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
29.0,1859,stressed_crop,0.481,disease_stress_vegetation,0.704,stressed_crop,0.481,0
29.0,1663,bare_soil,0.688,disease_stress_vegetation,0.938,disease_stress_vegetation,0.938,0
29.0,1624,healthy_crop,0.491,healthy_crop,0.498,healthy_crop,0.523,1
29.1,165467,healthy_crop,0.569,stressed_crop,1.0,healthy_crop,0.569,0
29.1,135152,healthy_crop,0.7,stressed_crop,0.981,healthy_crop,0.7,0
29.1,11164,stressed_crop,0.513,healthy_crop,0.986,healthy_crop,0.986,0
29.1,7111,bare_soil,0.342,disease_stress_vegetation,0.956,disease_stress_vegetation,0.956,0
29.1,4870,stressed_crop,0.515,disease_stress_vegetation,0.577,stressed_crop,0.515,0
29.1,4217,bare_soil,0.697,disease_stress_vegetation,0.81,disease_stress_vegetation,0.438,0
29.1,3585,stressed_crop,0.473,disease_stress_vegetation,0.913,stressed_crop,0.473,0
29.1,3204,bare_soil,0.492,healthy_crop,0.731,healthy_crop,0.443,0
29.1,2572,stressed_crop,0.498,healthy_crop,0.791,healthy_crop,0.791,0
29.1,2310,bare_soil,0.702,bare_soil,0.702,bare_soil,0.702,1
29.1,1827,healthy_crop,0.48,healthy_crop,0.48,healthy_crop,0.48,1
29.1,1771,stressed_crop,0.514,disease_stress_vegetation,0.683,stressed_crop,0.514,0
29.1,1581,bare_soil,0.704,bare_soil,0.704,bare_soil,0.704,1
29.2,154134,healthy_crop,0.573,stressed_crop,1.0,healthy_crop,0.573,0
29.2,144824,healthy_crop,0.698,stressed_crop,0.972,healthy_crop,0.698,0
29.2,11015,stressed_crop,0.514,healthy_crop,0.98,healthy_crop,0.98,0
29.2,6849,bare_soil,0.334,disease_stress_vegetation,0.944,disease_stress_vegetation,0.944,0
29.2,5068,healthy_crop,0.442,disease_stress_vegetation,0.894,healthy_crop,0.442,0
29.2,4430,bare_soil,0.702,disease_stress_vegetation,0.811,disease_stress_vegetation,0.438,0
29.2,4150,stressed_crop,0.512,disease_stress_vegetation,0.527,stressed_crop,0.512,0
29.2,4149,bare_soil,0.454,healthy_crop,0.769,healthy_crop,0.769,0
29.2,2868,stressed_crop,0.496,healthy_crop,0.763,healthy_crop,0.763,0
29.2,2432,stressed_crop,0.469,disease_stress_vegetation,0.787,stressed_crop,0.469,0
29.2,2248,bare_soil,0.699,bare_soil,0.699,bare_soil,0.699,1
29.2,1984,healthy_crop,0.484,disease_stress_vegetation,0.711,healthy_crop,0.484,0
29.2,1606,bare_soil,0.696,disease_stress_vegetation,0.501,bare_soil,0.397,0
29.2,1542,bare_soil,0.705,bare_soil,0.705,bare_soil,0.705,1
29.3,148645,healthy_crop,0.572,stressed_crop,1.0,healthy_crop,0.572,0
29.3,133418,healthy_crop,0.697,stressed_crop,0.975,healthy_crop,0.697,0
29.3,13298,stressed_crop,0.513,healthy_crop,0.945,healthy_crop,0.945,0
29.3,6915,bare_soil,0.344,disease_stress_vegetation,0.894,disease_stress_vegetation,0.894,0
29.3,6353,healthy_crop,0.445,disease_stress_vegetation,0.955,healthy_crop,0.445,0
29.3,5602,bare_soil,0.694,disease_stress_vegetation,0.754,disease_stress_vegetation,0.405,0
29.3,4586,stressed_crop,0.51,disease_stress_vegetation,0.67,stressed_crop,0.51,0
29.3,4004,bare_soil,0.469,healthy_crop,0.734,healthy_crop,0.734,0
29.3,3226,stressed_crop,0.5,healthy_crop,0.747,healthy_crop,0.482,0
29.3,2427,bare_soil,0.698,healthy_crop,0.494,bare_soil,0.398,0
29.3,2233,healthy_crop,0.478,disease_stress_vegetation,0.784,healthy_crop,0.478,0
29.3,2115,stressed_crop,0.473,disease_stress_vegetation,0.867,stressed_crop,0.473,0
29.3,2109,bare_soil,0.695,healthy_crop,0.924,healthy_crop,0.509,0
29.3,1561,bare_soil,0.689,disease_stress_vegetation,0.552,bare_soil,0.383,0
29.3,1535,stressed_crop,0.5,healthy_crop,0.667,healthy_crop,0.429,0
29.4,130961,healthy_crop,0.699,stressed_crop,0.996,healthy_crop,0.699,0
29.4,109338,healthy_crop,0.567,stressed_crop,0.997,healthy_crop,0.567,0
29.4,40856,healthy_crop,0.557,stressed_crop,0.511,healthy_crop,0.557,0
29.4,17540,stressed_crop,0.51,healthy_crop,0.808,healthy_crop,0.808,0
29.4,7180,bare_soil,0.343,healthy_crop,0.836,healthy_crop,0.836,0
29.4,5330,stressed_crop,0.502,healthy_crop,0.513,healthy_crop,0.329,0
29.4,4574,bare_soil,0.701,disease_stress_vegetation,0.459,bare_soil,0.409,0
29.4,3108,bare_soil,0.693,healthy_crop,0.634,bare_soil,0.372,0
29.4,3042,bare_soil,0.708,healthy_crop,0.541,bare_soil,0.397,0
29.4,2952,bare_soil,0.498,healthy_crop,0.737,healthy_crop,0.446,0
29.4,2886,healthy_crop,0.583,disease_stress_vegetation,0.563,healthy_crop,0.583,0
29.4,2306,healthy_crop,0.483,disease_stress_vegetation,0.644,healthy_crop,0.483,0
29.4,2028,stressed_crop,0.472,healthy_crop,0.586,healthy_crop,0.383,0
29.4,1819,stressed_crop,0.501,healthy_crop,0.639,healthy_crop,0.41,0
29.4,1453,healthy_crop,0.46,healthy_crop,0.46,healthy_crop,0.46,1
29.4,1443,bare_soil,0.692,bare_soil,0.692,bare_soil,0.692,1
29.5,182216,healthy_crop,0.595,stressed_crop,1.0,healthy_crop,0.595,0
29.5,114644,healthy_crop,0.708,stressed_crop,0.923,healthy_crop,0.708,0
29.5,14479,stressed_crop,0.52,healthy_crop,0.826,healthy_crop,0.826,0
29.5,9259,stressed_crop,0.513,disease_stress_vegetation,0.951,stressed_crop,0.513,0
29.5,7506,bare_soil,0.359,healthy_crop,0.935,healthy_crop,0.935,0
29.5,6132,stressed_crop,0.483,disease_stress_vegetation,0.817,stressed_crop,0.483,0
29.5,5206,stressed_crop,0.521,disease_stress_vegetation,0.733,stressed_crop,0.521,0
29.5,3015,stressed_crop,0.515,disease_stress_vegetation,0.616,stressed_crop,0.515,0
29.5,2967,bare_soil,0.5,healthy_crop,0.747,healthy_crop,0.451,0
29.5,2869,bare_soil,0.71,disease_stress_vegetation,0.62,bare_soil,0.389,0
29.5,2562,bare_soil,0.697,healthy_crop,0.571,bare_soil,0.386,0
29.5,2166,healthy_crop,0.57,healthy_crop,0.715,healthy_crop,0.751,1
29.5,1585,healthy_crop,0.57,healthy_crop,0.659,healthy_crop,0.692,1
29.6,179527,healthy_crop,0.594,stressed_crop,1.0,healthy_crop,0.594,0
29.6,107614,healthy_crop,0.708,stressed_crop,0.81,healthy_crop,0.708,0
29.6,15086,stressed_crop,0.521,disease_stress_vegetation,0.771,stressed_crop,0.521,0
29.6,8980,stressed_crop,0.511,disease_stress_vegetation,0.823,stressed_crop,0.511,0
29.6,7703,bare_soil,0.36,healthy_crop,0.93,healthy_crop,0.93,0
29.6,6310,stressed_crop,0.484,disease_stress_vegetation,0.885,stressed_crop,0.484,0
29.6,5061,stressed_crop,0.52,disease_stress_vegetation,0.829,stressed_crop,0.52,0
29.6,3464,stressed_crop,0.516,disease_stress_vegetation,0.677,stressed_crop,0.516,0
29.6,3257,healthy_crop,0.607,disease_stress_vegetation,0.767,healthy_crop,0.607,0
29.6,2980,bare_soil,0.5,healthy_crop,0.752,healthy_crop,0.752,0
29.6,2801,healthy_crop,0.649,healthy_crop,0.646,healthy_crop,0.681,1
29.6,2353,bare_soil,0.706,disease_stress_vegetation,0.464,bare_soil,0.414,0
29.6,1907,bare_soil,0.701,healthy_crop,0.701,healthy_crop,0.372,0
29.6,1867,healthy_crop,0.562,disease_stress_vegetation,0.553,healthy_crop,0.562,0
29.7,177705,healthy_crop,0.593,stressed_crop,1.0,healthy_crop,0.593,0
29.7,109567,healthy_crop,0.706,stressed_crop,0.997,healthy_crop,0.706,0
29.7,17433,stressed_crop,0.521,disease_stress_vegetation,0.866,stressed_crop,0.521,0
29.7,10199,stressed_crop,0.513,disease_stress_vegetation,0.836,stressed_crop,0.513,0
29.7,8087,bare_soil,0.362,healthy_crop,0.968,healthy_crop,0.968,0
29.7,6388,stressed_crop,0.483,disease_stress_vegetation,0.921,stressed_crop,0.483,0
29.7,4764,stressed_crop,0.521,disease_stress_vegetation,0.809,stressed_crop,0.521,0
29.7,4142,bare_soil,0.695,disease_stress_vegetation,0.691,disease_stress_vegetation,0.368,0
29.7,2961,bare_soil,0.5,healthy_crop,0.764,healthy_crop,0.764,0
29.7,2763,stressed_crop,0.511,disease_stress_vegetation,0.59,stressed_crop,0.511,0
29.7,1969,bare_soil,0.713,bare_soil,0.713,bare_soil,0.713,1
29.7,1962,healthy_crop,0.543,healthy_crop,0.561,healthy_crop,0.589,1
29.7,1838,bare_soil,0.712,bare_soil,0.712,bare_soil,0.712,1
29.7,1753,healthy_crop,0.541,healthy_crop,0.784,healthy_crop,0.823,1
29.8,168302,healthy_crop,0.59,stressed_crop,1.0,healthy_crop,0.59,0
29.8,117387,healthy_crop,0.704,stressed_crop,0.97,healthy_crop,0.704,0
29.8,16723,stressed_crop,0.52,disease_stress_vegetation,0.801,stressed_crop,0.52,0
29.8,12007,stressed_crop,0.513,disease_stress_vegetation,0.781,stressed_crop,0.513,0
29.8,7884,bare_soil,0.359,healthy_crop,0.974,healthy_crop,0.974,0
29.8,6214,stressed_crop,0.483,disease_stress_vegetation,0.971,stressed_crop,0.483,0
29.8,4397,bare_soil,0.697,disease_stress_vegetation,0.635,bare_soil,0.375,0
29.8,3735,stressed_crop,0.526,disease_stress_vegetation,0.707,stressed_crop,0.526,0
29.8,2913,bare_soil,0.5,healthy_crop,0.762,healthy_crop,0.762,0
29.8,2399,bare_soil,0.706,bare_soil,0.706,bare_soil,0.706,1
29.8,2388,stressed_crop,0.511,disease_stress_vegetation,0.698,stressed_crop,0.511,0
29.8,2150,bare_soil,0.714,healthy_crop,0.608,bare_soil,0.391,0
29.8,1974,healthy_crop,0.513,healthy_crop,0.759,healthy_crop,0.797,1
29.8,1963,healthy_crop,0.627,healthy_crop,0.988,healthy_crop,1.0,1
29.8,1814,healthy_crop,0.573,disease_stress_vegetation,0.514,healthy_crop,0.573,0
29.9,163472,healthy_crop,0.59,stressed_crop,0.999,healthy_crop,0.59,0
29.9,120722,healthy_crop,0.697,stressed_crop,0.977,healthy_crop,0.697,0
29.9,16329,stressed_crop,0.515,disease_stress_vegetation,0.606,stressed_crop,0.515,0
29.9,12299,stressed_crop,0.511,healthy_crop,0.54,healthy_crop,0.345,0
29.9,8209,bare_soil,0.357,healthy_crop,0.967,healthy_crop,0.967,0
29.9,4750,bare_soil,0.701,disease_stress_vegetation,0.627,bare_soil,0.379,0
29.9,4102,stressed_crop,0.476,disease_stress_vegetation,0.844,stressed_crop,0.476,0
29.9,3217,stressed_crop,0.522,disease_stress_vegetation,0.782,stressed_crop,0.522,0
29.9,2926,bare_soil,0.5,healthy_crop,0.745,healthy_crop,0.45,0
29.9,2832,bare_soil,0.709,disease_stress_vegetation,0.507,bare_soil,0.402,0
29.9,2820,bare_soil,0.704,disease_stress_vegetation,0.612,bare_soil,0.388,0
29.9,2468,stressed_crop,0.506,disease_stress_vegetation,0.813,stressed_crop,0.506,0
29.9,2384,healthy_crop,0.624,healthy_crop,0.988,healthy_crop,1.0,1
29.9,2292,healthy_crop,0.543,healthy_crop,0.818,healthy_crop,0.859,1
29.9,1866,healthy_crop,0.642,disease_stress_vegetation,0.627,healthy_crop,0.642,0
29.9,1692,healthy_crop,0.477,healthy_crop,0.815,healthy_crop,0.856,1
30.0,159056,healthy_crop,0.59,stressed_crop,1.0,healthy_crop,0.59,0
30.0,122635,healthy_crop,0.697,stressed_crop,0.984,healthy_crop,0.697,0
